bearing_id,speed_rpm,load_kN,time_hours,event_observed,censored,vibration_rms_baseline,vibration_rms_at_1000h,temperature_rise_C
BRG_001,1200,5.0,5586.8,1,0,0.993,1.364,10.4
BRG_002,2400,5.0,8576.2,1,0,1.145,1.43,7.1
BRG_003,3600,5.0,4147.3,1,0,0.857,1.435,11.6
BRG_004,1200,10.0,4132.9,1,0,1.327,1.315,6.0
BRG_005,1200,10.0,4030.7,1,0,0.97,1.347,12.5
BRG_006,1200,10.0,10000.0,0,1,0.897,1.14,14.3
BRG_007,3600,20.0,2021.7,1,0,1.229,1.021,5.2
BRG_008,1200,20.0,1902.0,1,0,1.015,1.101,27.9
BRG_009,2400,20.0,3915.9,1,0,1.228,1.039,6.2
BRG_010,2400,20.0,3405.2,1,0,1.022,1.325,17.2
BRG_011,3600,10.0,2604.9,1,0,1.051,1.443,14.6
BRG_012,3600,20.0,2605.4,1,0,1.284,1.002,21.3
BRG_013,3600,10.0,2547.6,1,0,0.823,1.716,14.5
BRG_014,3600,5.0,2348.5,1,0,0.908,1.603,11.0
BRG_015,2400,5.0,6248.7,1,0,1.012,1.315,8.9
BRG_016,2400,5.0,5025.5,1,0,0.965,1.282,14.1
BRG_017,1200,20.0,6394.2,1,0,1.13,1.592,12.3
BRG_018,3600,5.0,2389.4,1,0,0.812,1.045,5.2
BRG_019,2400,20.0,6007.6,1,0,1.257,0.997,27.5
BRG_020,2400,20.0,2092.5,1,0,1.101,1.496,5.6
BRG_021,1200,10.0,6679.0,1,0,0.913,1.299,10.3
BRG_022,1200,20.0,5197.1,1,0,1.309,1.459,19.6
BRG_023,2400,20.0,3477.4,1,0,0.836,1.528,22.9
BRG_024,2400,20.0,4169.8,1,0,1.203,1.226,5.5
BRG_025,2400,10.0,3684.1,1,0,1.077,1.05,6.9
BRG_026,1200,5.0,8008.9,1,0,1.263,1.245,6.7
BRG_027,1200,5.0,2721.4,1,0,1.035,0.941,8.3
BRG_028,3600,20.0,2330.8,1,0,1.294,1.016,11.7
BRG_029,2400,20.0,2184.7,1,0,1.189,1.779,18.8
BRG_030,2400,10.0,3582.8,1,0,0.833,1.001,5.1
BRG_031,1200,5.0,8389.9,1,0,0.979,1.099,11.8
BRG_032,2400,20.0,2405.9,1,0,0.993,1.669,27.3
BRG_033,2400,5.0,3505.3,1,0,0.872,1.296,8.0
BRG_034,2400,10.0,1296.3,1,0,1.18,1.716,14.8
BRG_035,3600,10.0,4282.2,1,0,0.845,1.223,5.1
BRG_036,3600,5.0,4541.7,1,0,0.817,0.916,8.7
BRG_037,1200,5.0,4299.8,1,0,1.274,1.399,8.8
BRG_038,2400,5.0,10000.0,0,1,1.171,1.076,8.7
BRG_039,3600,20.0,2627.8,1,0,1.287,1.455,27.2
BRG_040,2400,20.0,3788.8,1,0,1.043,1.44,30.0
BRG_041,1200,10.0,4598.0,1,0,1.144,1.708,14.9
BRG_042,1200,10.0,2374.2,1,0,0.994,1.707,12.7
BRG_043,3600,10.0,2568.8,1,0,1.049,1.263,13.1
BRG_044,3600,10.0,2849.7,1,0,1.236,1.66,8.2
BRG_045,1200,10.0,2138.0,1,0,0.883,1.276,5.6
BRG_046,2400,10.0,5153.2,1,0,0.829,1.654,10.1
BRG_047,2400,10.0,6367.3,1,0,1.146,1.005,5.0
BRG_048,1200,10.0,6765.3,1,0,1.144,1.236,5.3
BRG_049,2400,10.0,3165.1,1,0,1.223,1.525,7.5
BRG_050,3600,20.0,1803.0,1,0,0.99,1.53,25.5
BRG_051,1200,5.0,5965.8,1,0,0.824,1.093,12.6
BRG_052,1200,5.0,10000.0,0,1,0.885,1.12,9.2
BRG_053,2400,10.0,5005.0,1,0,1.361,1.031,9.5
BRG_054,1200,5.0,5653.0,1,0,1.18,1.361,14.9
BRG_055,3600,5.0,5323.8,1,0,1.041,1.321,10.3
BRG_056,2400,20.0,4821.3,1,0,1.347,1.776,29.9
BRG_057,1200,10.0,4437.4,1,0,1.31,0.921,13.3
BRG_058,2400,10.0,3551.3,1,0,1.024,1.232,5.3
BRG_059,3600,20.0,1651.2,1,0,0.935,1.123,19.6
BRG_060,2400,5.0,6260.2,1,0,0.867,1.42,6.6
BRG_061,2400,10.0,3988.2,1,0,1.185,1.285,10.1
BRG_062,1200,5.0,7112.6,1,0,1.024,1.5,9.3
BRG_063,1200,10.0,5202.0,1,0,0.941,1.146,5.5
BRG_064,1200,5.0,10000.0,0,1,1.261,1.075,7.0
BRG_065,1200,20.0,2007.9,1,0,1.04,1.671,14.8
BRG_066,1200,5.0,4499.4,1,0,1.16,1.037,11.5
BRG_067,2400,5.0,3773.5,1,0,0.945,1.641,9.0
BRG_068,1200,5.0,7214.5,1,0,0.855,1.296,10.1
BRG_069,2400,5.0,7302.0,1,0,1.347,1.608,10.8
BRG_070,3600,5.0,3721.9,1,0,0.973,1.631,13.6
BRG_071,3600,5.0,5049.3,1,0,1.309,1.282,14.1
BRG_072,2400,20.0,1045.8,1,0,1.009,1.409,13.8
BRG_073,1200,20.0,3133.2,1,0,0.969,1.471,5.1
BRG_074,2400,20.0,2885.2,1,0,1.387,1.522,6.3
BRG_075,3600,20.0,770.7,1,0,1.372,1.516,15.7
BRG_076,2400,20.0,3605.0,1,0,0.921,1.536,24.1
BRG_077,3600,10.0,2474.2,1,0,0.934,1.241,14.7
BRG_078,3600,10.0,3522.6,1,0,1.124,1.115,12.1
BRG_079,1200,10.0,3376.3,1,0,1.047,1.471,12.4
BRG_080,1200,5.0,10000.0,0,1,1.028,1.008,7.0
