unit_id,production_date,region,usage_profile,operating_hours,warranty_return,failure_mode,ambient_temp_avg_C,cycles_per_day
UNIT_0249,2022-02-01,North America,heavy,2000.0,0,no_failure,36.4,2.7
UNIT_0250,2022-02-01,North America,moderate,1511.4,1,unknown,37.4,2.1
UNIT_0251,2022-02-01,Europe,light,2000.0,0,no_failure,31.6,3.9
UNIT_0252,2022-02-01,North America,heavy,2000.0,0,no_failure,29.4,2.6
UNIT_0253,2022-02-01,North America,light,2000.0,0,no_failure,16.7,1.0
UNIT_0254,2022-02-01,Latin America,moderate,2000.0,0,no_failure,18.3,1.8
UNIT_0255,2022-02-01,Europe,heavy,1562.6,1,capacity_fade,15.6,2.5
UNIT_0256,2022-02-01,North America,moderate,2000.0,0,no_failure,27.7,1.6
UNIT_0257,2022-02-02,Europe,moderate,2000.0,0,no_failure,28.6,3.9
UNIT_0258,2022-02-02,Europe,moderate,2000.0,0,no_failure,15.1,3.2
UNIT_0259,2022-02-02,Europe,light,2000.0,0,no_failure,16.4,2.7
UNIT_0260,2022-02-02,Europe,heavy,2000.0,0,no_failure,18.4,2.4
UNIT_0261,2022-02-02,Asia Pacific,light,2000.0,0,no_failure,15.4,3.5
UNIT_0262,2022-02-02,North America,light,2000.0,0,no_failure,33.0,3.0
UNIT_0263,2022-02-02,Europe,light,2000.0,0,no_failure,25.1,2.0
UNIT_0264,2022-02-02,North America,heavy,1563.4,1,thermal_issue,26.2,3.1
UNIT_0265,2022-02-03,Asia Pacific,moderate,2000.0,0,no_failure,18.0,3.5
UNIT_0266,2022-02-03,North America,moderate,2000.0,0,no_failure,23.1,2.9
UNIT_0267,2022-02-03,North America,heavy,2000.0,0,no_failure,32.5,1.9
UNIT_0268,2022-02-03,Latin America,light,2000.0,0,no_failure,16.3,1.1
UNIT_0269,2022-02-03,Europe,heavy,2000.0,0,no_failure,23.8,0.6
UNIT_0270,2022-02-03,North America,light,2000.0,0,no_failure,24.5,3.0
UNIT_0271,2022-02-03,North America,moderate,2000.0,0,no_failure,32.1,3.5
UNIT_0272,2022-02-03,North America,light,2000.0,0,no_failure,33.4,0.9
UNIT_0273,2022-02-04,Latin America,heavy,1968.1,1,capacity_fade,16.2,0.7
UNIT_0274,2022-02-04,Europe,heavy,927.9,1,software_fault,27.5,3.8
UNIT_0275,2022-02-04,North America,moderate,2000.0,0,no_failure,29.5,1.1
UNIT_0276,2022-02-04,Europe,light,2000.0,0,no_failure,23.9,3.8
UNIT_0277,2022-02-04,Europe,light,2000.0,0,no_failure,19.6,2.7
UNIT_0278,2022-02-04,North America,moderate,2000.0,0,no_failure,27.9,0.9
UNIT_0279,2022-02-04,Asia Pacific,light,2000.0,0,no_failure,33.4,1.7
UNIT_0280,2022-02-04,North America,light,2000.0,0,no_failure,17.7,3.8
UNIT_0281,2022-02-05,Asia Pacific,moderate,1613.4,1,capacity_fade,21.9,3.4
UNIT_0282,2022-02-05,Asia Pacific,moderate,2000.0,0,no_failure,15.2,1.1
UNIT_0283,2022-02-05,North America,heavy,2000.0,0,no_failure,24.3,0.6
UNIT_0284,2022-02-05,Asia Pacific,moderate,2000.0,0,no_failure,18.5,2.3
UNIT_0285,2022-02-05,Asia Pacific,light,2000.0,0,no_failure,32.0,3.2
UNIT_0286,2022-02-05,Europe,moderate,2000.0,0,no_failure,30.1,3.7
UNIT_0287,2022-02-05,Europe,light,2000.0,0,no_failure,24.5,2.0
UNIT_0288,2022-02-05,North America,moderate,2000.0,0,no_failure,15.8,0.6
UNIT_0289,2022-02-06,North America,moderate,2000.0,0,no_failure,34.0,1.0
UNIT_0290,2022-02-06,Asia Pacific,light,2000.0,0,no_failure,29.5,1.1
UNIT_0291,2022-02-06,North America,light,2000.0,0,no_failure,25.7,1.3
UNIT_0292,2022-02-06,North America,heavy,2000.0,0,no_failure,18.8,3.5
UNIT_0293,2022-02-06,Europe,moderate,2000.0,0,no_failure,18.0,0.9
UNIT_0294,2022-02-06,North America,moderate,2000.0,0,no_failure,23.1,1.3
UNIT_0295,2022-02-06,Asia Pacific,moderate,2000.0,0,no_failure,25.7,3.8
UNIT_0296,2022-02-06,Asia Pacific,moderate,1984.1,1,capacity_fade,28.7,1.4
UNIT_0297,2022-02-07,Asia Pacific,light,2000.0,0,no_failure,17.2,0.8
UNIT_0298,2022-02-07,North America,heavy,2000.0,0,no_failure,21.5,3.9
UNIT_0299,2022-02-07,Europe,heavy,1236.7,1,capacity_fade,23.6,2.3
UNIT_0300,2022-02-07,Asia Pacific,light,2000.0,0,no_failure,34.2,0.5
UNIT_0301,2022-02-07,North America,light,2000.0,0,no_failure,34.0,0.5
UNIT_0302,2022-02-07,Europe,moderate,2000.0,0,no_failure,21.0,1.9
UNIT_0303,2022-02-07,Europe,moderate,2000.0,0,no_failure,24.0,3.6
UNIT_0304,2022-02-07,North America,moderate,2000.0,0,no_failure,35.8,3.0
UNIT_0305,2022-02-08,North America,moderate,2000.0,0,no_failure,26.4,1.9
UNIT_0306,2022-02-08,Europe,moderate,2000.0,0,no_failure,19.3,3.8
UNIT_0307,2022-02-08,North America,moderate,2000.0,0,no_failure,29.1,2.3
UNIT_0308,2022-02-08,Asia Pacific,light,2000.0,0,no_failure,30.4,2.8
UNIT_0309,2022-02-08,Europe,light,2000.0,0,no_failure,28.4,1.7
UNIT_0310,2022-02-08,North America,moderate,2000.0,0,no_failure,27.6,1.1
UNIT_0311,2022-02-08,Asia Pacific,heavy,2000.0,0,no_failure,25.5,2.4
UNIT_0312,2022-02-08,Europe,moderate,2000.0,0,no_failure,30.0,3.1
UNIT_0313,2022-02-09,North America,moderate,2000.0,0,no_failure,17.5,2.8
UNIT_0314,2022-02-09,Latin America,heavy,1416.9,1,capacity_fade,18.0,1.6
UNIT_0315,2022-02-09,Asia Pacific,moderate,2000.0,0,no_failure,18.6,1.5
UNIT_0316,2022-02-09,Europe,moderate,2000.0,0,no_failure,37.2,1.3
UNIT_0317,2022-02-09,Asia Pacific,light,2000.0,0,no_failure,18.2,3.2
UNIT_0318,2022-02-09,Europe,moderate,570.9,1,connector_failure,20.7,3.0
UNIT_0319,2022-02-09,Europe,moderate,631.6,1,connector_failure,31.0,0.7
UNIT_0320,2022-02-09,North America,moderate,2000.0,0,no_failure,23.3,1.1
UNIT_0321,2022-02-10,North America,light,2000.0,0,no_failure,22.8,1.2
UNIT_0322,2022-02-10,Europe,moderate,2000.0,0,no_failure,29.6,2.0
UNIT_0323,2022-02-10,Europe,light,2000.0,0,no_failure,33.0,1.6
UNIT_0324,2022-02-10,Asia Pacific,heavy,2000.0,0,no_failure,35.5,1.3
UNIT_0325,2022-02-10,Europe,light,2000.0,0,no_failure,36.8,2.4
UNIT_0326,2022-02-10,Europe,moderate,2000.0,0,no_failure,22.1,2.5
UNIT_0327,2022-02-10,Asia Pacific,moderate,2000.0,0,no_failure,15.1,4.0
UNIT_0328,2022-02-10,Latin America,light,2000.0,0,no_failure,37.4,2.8
UNIT_0329,2022-02-11,North America,moderate,2000.0,0,no_failure,37.2,2.5
UNIT_0330,2022-02-11,Latin America,light,2000.0,0,no_failure,32.6,2.3
UNIT_0331,2022-02-11,Asia Pacific,moderate,2000.0,0,no_failure,19.5,0.5
UNIT_0332,2022-02-11,North America,heavy,1484.4,1,connector_failure,20.2,2.3
UNIT_0333,2022-02-11,North America,moderate,2000.0,0,no_failure,30.1,3.6
UNIT_0334,2022-02-11,North America,heavy,2000.0,0,no_failure,35.5,2.7
UNIT_0335,2022-02-11,Europe,light,2000.0,0,no_failure,36.7,1.1
UNIT_0336,2022-02-11,Europe,moderate,1903.6,1,capacity_fade,28.2,2.9
UNIT_0337,2022-02-12,Europe,heavy,339.3,1,software_fault,19.0,1.5
UNIT_0338,2022-02-12,Asia Pacific,heavy,1688.0,1,capacity_fade,32.5,0.6
UNIT_0339,2022-02-12,North America,light,2000.0,0,no_failure,15.5,3.2
UNIT_0340,2022-02-12,North America,moderate,2000.0,0,no_failure,30.2,2.6
UNIT_0341,2022-02-12,Asia Pacific,heavy,2000.0,0,no_failure,20.9,0.7
UNIT_0342,2022-02-12,Latin America,moderate,2000.0,0,no_failure,21.0,2.1
UNIT_0343,2022-02-12,Asia Pacific,moderate,2000.0,0,no_failure,22.3,2.2
UNIT_0344,2022-02-12,North America,light,2000.0,0,no_failure,17.6,3.5
UNIT_0345,2022-02-13,North America,light,2000.0,0,no_failure,16.0,0.9
UNIT_0346,2022-02-13,North America,moderate,1513.9,1,capacity_fade,16.4,1.0
UNIT_0347,2022-02-13,Europe,moderate,2000.0,0,no_failure,34.0,3.2
UNIT_0348,2022-02-13,North America,light,2000.0,0,no_failure,31.6,3.1
UNIT_0349,2022-02-13,Latin America,light,2000.0,0,no_failure,31.8,3.1
UNIT_0350,2022-02-13,Europe,moderate,2000.0,0,no_failure,27.8,1.2
UNIT_0351,2022-02-13,Europe,moderate,1417.0,1,connector_failure,17.1,1.1
UNIT_0352,2022-02-13,North America,moderate,763.8,1,capacity_fade,37.3,1.8
UNIT_0353,2022-02-14,North America,moderate,2000.0,0,no_failure,24.3,1.6
UNIT_0354,2022-02-14,Europe,light,2000.0,0,no_failure,29.6,0.6
UNIT_0355,2022-02-14,Asia Pacific,heavy,2000.0,0,no_failure,15.8,2.9
UNIT_0356,2022-02-14,North America,moderate,2000.0,0,no_failure,35.9,1.2
UNIT_0357,2022-02-14,Asia Pacific,light,2000.0,0,no_failure,33.2,3.5
UNIT_0358,2022-02-14,North America,moderate,2000.0,0,no_failure,25.4,1.3
UNIT_0359,2022-02-14,North America,moderate,771.0,1,thermal_issue,24.9,1.4
UNIT_0360,2022-02-14,Latin America,moderate,2000.0,0,no_failure,26.4,4.0
UNIT_0361,2022-02-15,North America,moderate,2000.0,0,no_failure,35.0,3.2
UNIT_0362,2022-02-15,North America,moderate,1586.3,1,capacity_fade,36.0,1.0
UNIT_0363,2022-02-15,Europe,moderate,2000.0,0,no_failure,29.0,1.2
UNIT_0364,2022-02-15,North America,light,2000.0,0,no_failure,25.7,1.8
UNIT_0365,2022-02-15,North America,light,2000.0,0,no_failure,16.7,2.2
UNIT_0366,2022-02-15,North America,light,2000.0,0,no_failure,29.0,0.9
UNIT_0367,2022-02-15,North America,moderate,2000.0,0,no_failure,33.5,1.3
UNIT_0368,2022-02-15,Europe,moderate,2000.0,0,no_failure,21.3,1.3
UNIT_0369,2022-02-16,North America,moderate,2000.0,0,no_failure,35.3,1.9
UNIT_0370,2022-02-16,Asia Pacific,light,2000.0,0,no_failure,27.3,1.8
UNIT_0371,2022-02-16,Asia Pacific,moderate,2000.0,0,no_failure,37.8,2.3
UNIT_0372,2022-02-16,North America,light,2000.0,0,no_failure,22.9,3.9
UNIT_0373,2022-02-16,North America,moderate,2000.0,0,no_failure,19.1,3.9
UNIT_0374,2022-02-16,North America,moderate,2000.0,0,no_failure,25.0,1.7
UNIT_0375,2022-02-16,North America,light,2000.0,0,no_failure,34.1,2.2
UNIT_0376,2022-02-16,North America,light,2000.0,0,no_failure,21.9,1.6
UNIT_0377,2022-02-17,Asia Pacific,moderate,1675.6,1,software_fault,17.4,1.9
UNIT_0378,2022-02-17,North America,moderate,2000.0,0,no_failure,24.3,1.5
UNIT_0379,2022-02-17,Europe,light,2000.0,0,no_failure,17.9,3.6
UNIT_0380,2022-02-17,Europe,heavy,715.4,1,connector_failure,29.5,1.8
UNIT_0381,2022-02-17,Asia Pacific,heavy,2000.0,0,no_failure,19.7,2.5
UNIT_0382,2022-02-17,North America,heavy,1053.7,1,software_fault,28.4,2.2
UNIT_0383,2022-02-17,North America,light,1904.4,1,connector_failure,28.0,1.4
UNIT_0384,2022-02-17,Latin America,moderate,2000.0,0,no_failure,16.8,1.2
UNIT_0385,2022-02-18,North America,light,2000.0,0,no_failure,18.4,1.4
UNIT_0386,2022-02-18,Europe,heavy,2000.0,0,no_failure,31.8,0.7
UNIT_0387,2022-02-18,Europe,moderate,1736.3,1,connector_failure,28.6,2.1
UNIT_0388,2022-02-18,Europe,light,2000.0,0,no_failure,32.4,3.8
UNIT_0389,2022-02-18,North America,light,2000.0,0,no_failure,18.8,1.4
UNIT_0390,2022-02-18,North America,heavy,1107.2,1,capacity_fade,35.1,1.7
UNIT_0391,2022-02-18,Europe,heavy,1109.8,1,connector_failure,37.8,1.2
UNIT_0392,2022-02-18,Europe,moderate,2000.0,0,no_failure,33.9,1.9
UNIT_0393,2022-02-19,Asia Pacific,moderate,2000.0,0,no_failure,24.9,1.4
UNIT_0394,2022-02-19,Asia Pacific,moderate,2000.0,0,no_failure,17.2,3.0
UNIT_0395,2022-02-19,Latin America,heavy,2000.0,0,no_failure,22.1,2.5
UNIT_0396,2022-02-19,Latin America,moderate,2000.0,0,no_failure,17.9,2.8
UNIT_0397,2022-02-19,Asia Pacific,moderate,1788.2,1,software_fault,21.3,3.4
UNIT_0398,2022-02-19,North America,moderate,2000.0,0,no_failure,23.5,3.1
UNIT_0399,2022-02-19,Europe,heavy,2000.0,0,no_failure,19.6,3.5
UNIT_0400,2022-02-19,Europe,light,2000.0,0,no_failure,17.4,2.0
UNIT_0401,2022-02-20,Europe,moderate,2000.0,0,no_failure,29.0,3.4
UNIT_0402,2022-02-20,North America,light,2000.0,0,no_failure,20.1,1.4
UNIT_0403,2022-02-20,Europe,moderate,1547.6,1,thermal_issue,17.4,2.6
UNIT_0404,2022-02-20,North America,moderate,2000.0,0,no_failure,33.1,0.8
UNIT_0405,2022-02-20,North America,light,2000.0,0,no_failure,35.9,2.5
UNIT_0406,2022-02-20,Asia Pacific,moderate,2000.0,0,no_failure,32.2,3.7
UNIT_0407,2022-02-20,Europe,light,2000.0,0,no_failure,35.7,0.9
UNIT_0408,2022-02-20,Europe,heavy,2000.0,0,no_failure,18.8,1.4
UNIT_0409,2022-02-21,Europe,heavy,890.9,1,software_fault,37.6,1.5
UNIT_0410,2022-02-21,Europe,moderate,2000.0,0,no_failure,21.4,1.0
UNIT_0411,2022-02-21,North America,moderate,2000.0,0,no_failure,16.4,3.9
UNIT_0412,2022-02-21,Europe,light,2000.0,0,no_failure,17.7,2.4
UNIT_0413,2022-02-21,North America,heavy,2000.0,0,no_failure,34.6,3.0
UNIT_0414,2022-02-21,Europe,moderate,742.2,1,capacity_fade,33.3,1.8
UNIT_0415,2022-02-21,North America,light,2000.0,0,no_failure,32.0,2.0
UNIT_0416,2022-02-21,Latin America,heavy,1088.7,1,capacity_fade,35.0,1.7
UNIT_0417,2022-02-22,Asia Pacific,light,2000.0,0,no_failure,37.1,2.9
UNIT_0418,2022-02-22,Europe,moderate,2000.0,0,no_failure,34.1,1.9
UNIT_0419,2022-02-22,North America,light,2000.0,0,no_failure,34.7,1.5
UNIT_0420,2022-02-22,North America,moderate,2000.0,0,no_failure,21.3,2.8
UNIT_0421,2022-02-22,Asia Pacific,light,2000.0,0,no_failure,27.0,3.9
UNIT_0422,2022-02-22,Europe,light,2000.0,0,no_failure,33.0,2.8
UNIT_0423,2022-02-22,Asia Pacific,moderate,2000.0,0,no_failure,16.0,2.8
UNIT_0424,2022-02-22,Asia Pacific,heavy,2000.0,0,no_failure,17.9,3.3
UNIT_0425,2022-02-23,Europe,light,2000.0,0,no_failure,22.5,3.4
UNIT_0426,2022-02-23,Europe,moderate,2000.0,0,no_failure,29.3,2.7
UNIT_0427,2022-02-23,Europe,moderate,1123.4,1,connector_failure,20.1,1.2
UNIT_0428,2022-02-23,Europe,heavy,2000.0,0,no_failure,15.3,3.9
UNIT_0429,2022-02-23,Europe,light,2000.0,0,no_failure,21.9,3.7
UNIT_0430,2022-02-23,Asia Pacific,moderate,2000.0,0,no_failure,29.1,2.9
UNIT_0431,2022-02-23,North America,heavy,2000.0,0,no_failure,18.0,0.8
UNIT_0432,2022-02-23,North America,light,2000.0,0,no_failure,15.2,3.0
UNIT_0433,2022-02-24,North America,moderate,2000.0,0,no_failure,27.7,3.3
UNIT_0434,2022-02-24,Latin America,heavy,2000.0,0,no_failure,16.1,2.7
UNIT_0435,2022-02-24,Europe,light,2000.0,0,no_failure,22.0,3.6
UNIT_0436,2022-02-24,North America,moderate,2000.0,0,no_failure,18.8,3.5
UNIT_0437,2022-02-24,Europe,light,2000.0,0,no_failure,17.3,3.1
UNIT_0438,2022-02-24,Europe,heavy,1347.2,1,capacity_fade,21.0,3.5
UNIT_0439,2022-02-24,Asia Pacific,heavy,1080.0,1,capacity_fade,32.0,1.9
UNIT_0440,2022-02-24,Latin America,moderate,1884.4,1,capacity_fade,33.3,2.7
UNIT_0441,2022-02-25,Asia Pacific,moderate,2000.0,0,no_failure,17.2,2.1
UNIT_0442,2022-02-25,Asia Pacific,moderate,2000.0,0,no_failure,21.1,1.1
UNIT_0443,2022-02-25,North America,light,2000.0,0,no_failure,22.7,1.1
UNIT_0444,2022-02-25,North America,light,2000.0,0,no_failure,26.1,2.6
UNIT_0445,2022-02-25,Europe,light,2000.0,0,no_failure,29.0,2.4
UNIT_0446,2022-02-25,Europe,light,2000.0,0,no_failure,24.5,3.2
UNIT_0447,2022-02-25,North America,moderate,2000.0,0,no_failure,28.3,3.7
UNIT_0448,2022-02-25,Asia Pacific,light,2000.0,0,no_failure,31.4,3.6
UNIT_0449,2022-02-26,North America,light,2000.0,0,no_failure,19.8,1.2
UNIT_0450,2022-02-26,North America,moderate,2000.0,0,no_failure,37.9,2.2
UNIT_0451,2022-02-26,North America,light,2000.0,0,no_failure,27.4,0.7
UNIT_0452,2022-02-26,Asia Pacific,light,2000.0,0,no_failure,18.4,0.6
UNIT_0453,2022-02-26,Asia Pacific,light,2000.0,0,no_failure,22.5,1.1
UNIT_0454,2022-02-26,Europe,light,2000.0,0,no_failure,22.4,1.9
UNIT_0455,2022-02-26,Asia Pacific,moderate,2000.0,0,no_failure,15.1,2.9
UNIT_0456,2022-02-26,Asia Pacific,moderate,1622.0,1,capacity_fade,19.4,1.7
UNIT_0457,2022-02-27,North America,heavy,1153.0,1,capacity_fade,20.6,0.7
UNIT_0458,2022-02-27,Asia Pacific,moderate,2000.0,0,no_failure,22.0,0.8
UNIT_0459,2022-02-27,North America,moderate,2000.0,0,no_failure,17.8,3.2
UNIT_0460,2022-02-27,Europe,heavy,712.6,1,connector_failure,36.7,1.1
UNIT_0461,2022-02-27,North America,moderate,2000.0,0,no_failure,28.8,3.9
UNIT_0462,2022-02-27,Europe,moderate,2000.0,0,no_failure,29.9,1.0
UNIT_0463,2022-02-27,Europe,moderate,2000.0,0,no_failure,20.8,2.6
UNIT_0464,2022-02-27,North America,light,2000.0,0,no_failure,27.1,1.3
UNIT_0465,2022-02-28,Europe,light,2000.0,0,no_failure,32.2,3.5
UNIT_0466,2022-02-28,Europe,light,2000.0,0,no_failure,25.6,2.8
UNIT_0467,2022-02-28,Europe,moderate,674.7,1,unknown,29.2,2.0
UNIT_0468,2022-02-28,North America,light,2000.0,0,no_failure,32.4,3.4
UNIT_0469,2022-02-28,North America,moderate,2000.0,0,no_failure,26.7,1.8
UNIT_0470,2022-02-28,North America,heavy,2000.0,0,no_failure,29.6,2.4
UNIT_0471,2022-02-28,Asia Pacific,moderate,2000.0,0,no_failure,29.5,3.0
UNIT_0472,2022-02-28,Asia Pacific,light,2000.0,0,no_failure,35.1,3.5
UNIT_0473,2022-03-01,North America,moderate,2000.0,0,no_failure,18.9,2.5
UNIT_0474,2022-03-01,Asia Pacific,light,2000.0,0,no_failure,27.0,3.6
UNIT_0475,2022-03-01,Europe,heavy,874.2,1,capacity_fade,34.9,3.8
UNIT_0476,2022-03-01,Latin America,moderate,2000.0,0,no_failure,19.4,2.0
UNIT_0477,2022-03-01,North America,moderate,2000.0,0,no_failure,27.0,1.5
UNIT_0478,2022-03-01,Europe,moderate,2000.0,0,no_failure,30.1,2.7
UNIT_0479,2022-03-01,Europe,moderate,2000.0,0,no_failure,23.7,1.7
UNIT_0480,2022-03-01,North America,moderate,2000.0,0,no_failure,36.9,1.9
UNIT_0481,2022-03-02,North America,light,2000.0,0,no_failure,27.0,3.6
UNIT_0482,2022-03-02,North America,light,2000.0,0,no_failure,25.0,3.4
UNIT_0483,2022-03-02,Europe,light,2000.0,0,no_failure,28.7,1.9
UNIT_0484,2022-03-02,Europe,moderate,2000.0,0,no_failure,31.6,0.5
UNIT_0485,2022-03-02,Asia Pacific,heavy,2000.0,0,no_failure,31.2,2.5
UNIT_0486,2022-03-02,North America,moderate,2000.0,0,no_failure,18.4,2.7
UNIT_0487,2022-03-02,Asia Pacific,moderate,2000.0,0,no_failure,34.8,1.4
UNIT_0488,2022-03-02,North America,heavy,2000.0,0,no_failure,20.7,2.7
UNIT_0489,2022-03-03,Latin America,light,1793.3,1,capacity_fade,19.0,2.6
UNIT_0490,2022-03-03,North America,light,2000.0,0,no_failure,32.7,0.9
UNIT_0491,2022-03-03,Asia Pacific,heavy,2000.0,0,no_failure,28.7,0.6
UNIT_0492,2022-03-03,Latin America,heavy,548.3,1,capacity_fade,29.0,3.9
UNIT_0493,2022-03-03,Asia Pacific,moderate,1468.2,1,thermal_issue,30.9,2.8
UNIT_0494,2022-03-03,Asia Pacific,light,2000.0,0,no_failure,37.2,2.3
UNIT_0495,2022-03-03,North America,heavy,2000.0,0,no_failure,21.0,3.3
UNIT_0496,2022-03-03,Asia Pacific,moderate,2000.0,0,no_failure,35.9,1.6
UNIT_0497,2022-03-04,Europe,moderate,2000.0,0,no_failure,17.2,2.9
UNIT_0498,2022-03-04,Europe,light,2000.0,0,no_failure,30.1,1.9
UNIT_0499,2022-03-04,Latin America,moderate,479.4,1,capacity_fade,16.0,2.0
UNIT_0500,2022-03-04,North America,heavy,2000.0,0,no_failure,32.0,3.3
