led_id,current_mA,junction_temp_C,hours,lumen_maintenance
LED_001,1050,60,0,1.0029
LED_001,1050,60,250,0.9802
LED_001,1050,60,500,0.9519
LED_001,1050,60,750,0.9274
LED_001,1050,60,1000,0.9089
LED_001,1050,60,1250,0.8876
LED_001,1050,60,1500,0.8632
LED_001,1050,60,1750,0.8356
LED_001,1050,60,2000,0.8148
LED_001,1050,60,2250,0.7953
LED_001,1050,60,2500,0.7656
LED_001,1050,60,2750,0.7337
LED_001,1050,60,3000,0.7162
LED_001,1050,60,3250,0.6987
LED_001,1050,60,3500,0.6603
LED_001,1050,60,3750,0.6403
LED_001,1050,60,4000,0.6139
LED_001,1050,60,4250,0.5897
LED_001,1050,60,4500,0.5645
LED_001,1050,60,4750,0.5425
LED_001,1050,60,5000,0.5124
LED_001,1050,60,5250,0.4912
LED_001,1050,60,5500,0.4595
LED_001,1050,60,5750,0.4323
LED_001,1050,60,6000,0.4046
LED_001,1050,60,6250,0.3736
LED_001,1050,60,6500,0.3553
LED_001,1050,60,6750,0.3357
LED_001,1050,60,7000,0.3025
LED_001,1050,60,7250,0.3
LED_001,1050,60,7500,0.3
LED_001,1050,60,7750,0.3
LED_001,1050,60,8000,0.3
LED_001,1050,60,8250,0.3
LED_001,1050,60,8500,0.3
LED_001,1050,60,8750,0.3
LED_001,1050,60,9000,0.3
LED_001,1050,60,9250,0.3
LED_001,1050,60,9500,0.3
LED_001,1050,60,9750,0.3
LED_001,1050,60,10000,0.3
LED_002,350,60,0,0.9988
LED_002,350,60,250,0.9833
LED_002,350,60,500,0.9781
LED_002,350,60,750,0.9658
LED_002,350,60,1000,0.9511
LED_002,350,60,1250,0.9429
LED_002,350,60,1500,0.9316
LED_002,350,60,1750,0.9188
LED_002,350,60,2000,0.9133
LED_002,350,60,2250,0.8902
LED_002,350,60,2500,0.878
LED_002,350,60,2750,0.874
LED_002,350,60,3000,0.8624
LED_002,350,60,3250,0.8515
LED_002,350,60,3500,0.8356
LED_002,350,60,3750,0.8218
LED_002,350,60,4000,0.8132
LED_002,350,60,4250,0.7991
LED_002,350,60,4500,0.7946
LED_002,350,60,4750,0.7746
LED_002,350,60,5000,0.7632
LED_002,350,60,5250,0.7607
LED_002,350,60,5500,0.7373
LED_002,350,60,5750,0.7276
LED_002,350,60,6000,0.7152
LED_002,350,60,6250,0.7027
LED_002,350,60,6500,0.688
LED_002,350,60,6750,0.6747
LED_002,350,60,7000,0.6613
LED_002,350,60,7250,0.6455
LED_002,350,60,7500,0.636
LED_002,350,60,7750,0.6297
LED_002,350,60,8000,0.6132
LED_002,350,60,8250,0.5963
LED_002,350,60,8500,0.5852
LED_002,350,60,8750,0.565
LED_002,350,60,9000,0.554
LED_002,350,60,9250,0.5454
LED_002,350,60,9500,0.534
LED_002,350,60,9750,0.5114
LED_002,350,60,10000,0.499
LED_003,350,60,0,1.0004
LED_003,350,60,250,0.9924
LED_003,350,60,500,0.9708
LED_003,350,60,750,0.9556
LED_003,350,60,1000,0.9379
LED_003,350,60,1250,0.9272
LED_003,350,60,1500,0.913
LED_003,350,60,1750,0.8875
LED_003,350,60,2000,0.8741
LED_003,350,60,2250,0.863
LED_003,350,60,2500,0.8425
LED_003,350,60,2750,0.8246
LED_003,350,60,3000,0.814
LED_003,350,60,3250,0.7978
LED_003,350,60,3500,0.7748
LED_003,350,60,3750,0.7606
LED_003,350,60,4000,0.738
LED_003,350,60,4250,0.7222
LED_003,350,60,4500,0.7092
LED_003,350,60,4750,0.6916
LED_003,350,60,5000,0.6704
LED_003,350,60,5250,0.654
LED_003,350,60,5500,0.6352
LED_003,350,60,5750,0.6237
LED_003,350,60,6000,0.5964
LED_003,350,60,6250,0.5826
LED_003,350,60,6500,0.5614
LED_003,350,60,6750,0.5527
LED_003,350,60,7000,0.5259
LED_003,350,60,7250,0.5153
LED_003,350,60,7500,0.5037
LED_003,350,60,7750,0.4857
LED_003,350,60,8000,0.4536
LED_003,350,60,8250,0.4437
LED_003,350,60,8500,0.4203
LED_003,350,60,8750,0.4011
LED_003,350,60,9000,0.3869
LED_003,350,60,9250,0.3738
LED_003,350,60,9500,0.3527
LED_003,350,60,9750,0.3288
LED_003,350,60,10000,0.3157
LED_004,350,60,0,0.997
LED_004,350,60,250,0.9891
LED_004,350,60,500,0.9849
LED_004,350,60,750,0.9758
LED_004,350,60,1000,0.9681
LED_004,350,60,1250,0.9599
LED_004,350,60,1500,0.9525
LED_004,350,60,1750,0.9464
LED_004,350,60,2000,0.9365
LED_004,350,60,2250,0.9264
LED_004,350,60,2500,0.9208
LED_004,350,60,2750,0.914
LED_004,350,60,3000,0.8999
LED_004,350,60,3250,0.8934
LED_004,350,60,3500,0.8896
LED_004,350,60,3750,0.8719
LED_004,350,60,4000,0.8748
LED_004,350,60,4250,0.8535
LED_004,350,60,4500,0.8486
LED_004,350,60,4750,0.8374
LED_004,350,60,5000,0.841
LED_004,350,60,5250,0.8213
LED_004,350,60,5500,0.8123
LED_004,350,60,5750,0.8038
LED_004,350,60,6000,0.7966
LED_004,350,60,6250,0.7858
LED_004,350,60,6500,0.7775
LED_004,350,60,6750,0.7547
LED_004,350,60,7000,0.7598
LED_004,350,60,7250,0.7504
LED_004,350,60,7500,0.7452
LED_004,350,60,7750,0.737
LED_004,350,60,8000,0.7216
LED_004,350,60,8250,0.7162
LED_004,350,60,8500,0.6991
LED_004,350,60,8750,0.6971
LED_004,350,60,9000,0.6823
LED_004,350,60,9250,0.6703
LED_004,350,60,9500,0.6647
LED_004,350,60,9750,0.6614
LED_004,350,60,10000,0.6469
LED_005,350,85,0,0.997
LED_005,350,85,250,0.9832
LED_005,350,85,500,0.9549
LED_005,350,85,750,0.9367
LED_005,350,85,1000,0.9147
LED_005,350,85,1250,0.8943
LED_005,350,85,1500,0.8702
LED_005,350,85,1750,0.8437
LED_005,350,85,2000,0.8274
LED_005,350,85,2250,0.8078
LED_005,350,85,2500,0.7755
LED_005,350,85,2750,0.7472
LED_005,350,85,3000,0.7331
LED_005,350,85,3250,0.7062
LED_005,350,85,3500,0.6833
LED_005,350,85,3750,0.6623
LED_005,350,85,4000,0.6342
LED_005,350,85,4250,0.6109
LED_005,350,85,4500,0.5874
LED_005,350,85,4750,0.5693
LED_005,350,85,5000,0.5391
LED_005,350,85,5250,0.5095
LED_005,350,85,5500,0.4849
LED_005,350,85,5750,0.4655
LED_005,350,85,6000,0.4355
LED_005,350,85,6250,0.4087
LED_005,350,85,6500,0.3924
LED_005,350,85,6750,0.3674
LED_005,350,85,7000,0.3378
LED_005,350,85,7250,0.315
LED_005,350,85,7500,0.3
LED_005,350,85,7750,0.3
LED_005,350,85,8000,0.3
LED_005,350,85,8250,0.3
LED_005,350,85,8500,0.3
LED_005,350,85,8750,0.3
LED_005,350,85,9000,0.3
LED_005,350,85,9250,0.3
LED_005,350,85,9500,0.3
LED_005,350,85,9750,0.3
LED_005,350,85,10000,0.3
LED_006,1050,110,0,0.9995
LED_006,1050,110,250,0.9319
LED_006,1050,110,500,0.8527
LED_006,1050,110,750,0.7932
LED_006,1050,110,1000,0.7187
LED_006,1050,110,1250,0.654
LED_006,1050,110,1500,0.5819
LED_006,1050,110,1750,0.5118
LED_006,1050,110,2000,0.4416
LED_006,1050,110,2250,0.3625
LED_006,1050,110,2500,0.3
LED_006,1050,110,2750,0.3
LED_006,1050,110,3000,0.3
LED_006,1050,110,3250,0.3
LED_006,1050,110,3500,0.3
LED_006,1050,110,3750,0.3
LED_006,1050,110,4000,0.3
LED_006,1050,110,4250,0.3
LED_006,1050,110,4500,0.3
LED_006,1050,110,4750,0.3
LED_006,1050,110,5000,0.3
LED_006,1050,110,5250,0.3
LED_006,1050,110,5500,0.3
LED_006,1050,110,5750,0.3
LED_006,1050,110,6000,0.3
LED_006,1050,110,6250,0.3
LED_006,1050,110,6500,0.3
LED_006,1050,110,6750,0.3
LED_006,1050,110,7000,0.3
LED_006,1050,110,7250,0.3
LED_006,1050,110,7500,0.3
LED_006,1050,110,7750,0.3
LED_006,1050,110,8000,0.3
LED_006,1050,110,8250,0.3
LED_006,1050,110,8500,0.3
LED_006,1050,110,8750,0.3
LED_006,1050,110,9000,0.3
LED_006,1050,110,9250,0.3
LED_006,1050,110,9500,0.3
LED_006,1050,110,9750,0.3
LED_006,1050,110,10000,0.3
LED_007,1050,60,0,0.9977
LED_007,1050,60,250,0.9779
LED_007,1050,60,500,0.9495
LED_007,1050,60,750,0.9153
LED_007,1050,60,1000,0.88
LED_007,1050,60,1250,0.8658
LED_007,1050,60,1500,0.8285
LED_007,1050,60,1750,0.7958
LED_007,1050,60,2000,0.7708
LED_007,1050,60,2250,0.7394
LED_007,1050,60,2500,0.7112
LED_007,1050,60,2750,0.6726
LED_007,1050,60,3000,0.6455
LED_007,1050,60,3250,0.6083
LED_007,1050,60,3500,0.5844
LED_007,1050,60,3750,0.5501
LED_007,1050,60,4000,0.5196
LED_007,1050,60,4250,0.486
LED_007,1050,60,4500,0.4536
LED_007,1050,60,4750,0.4189
LED_007,1050,60,5000,0.3932
LED_007,1050,60,5250,0.3635
LED_007,1050,60,5500,0.3226
LED_007,1050,60,5750,0.3
LED_007,1050,60,6000,0.3
LED_007,1050,60,6250,0.3
LED_007,1050,60,6500,0.3
LED_007,1050,60,6750,0.3
LED_007,1050,60,7000,0.3
LED_007,1050,60,7250,0.3
LED_007,1050,60,7500,0.3
LED_007,1050,60,7750,0.3
LED_007,1050,60,8000,0.3
LED_007,1050,60,8250,0.3
LED_007,1050,60,8500,0.3
LED_007,1050,60,8750,0.3
LED_007,1050,60,9000,0.3
LED_007,1050,60,9250,0.3
LED_007,1050,60,9500,0.3
LED_007,1050,60,9750,0.3
LED_007,1050,60,10000,0.3
LED_008,700,60,0,0.9986
LED_008,700,60,250,0.9764
LED_008,700,60,500,0.9635
LED_008,700,60,750,0.9365
LED_008,700,60,1000,0.9188
LED_008,700,60,1250,0.8897
LED_008,700,60,1500,0.8758
LED_008,700,60,1750,0.8488
LED_008,700,60,2000,0.8268
LED_008,700,60,2250,0.8028
LED_008,700,60,2500,0.7773
LED_008,700,60,2750,0.7562
LED_008,700,60,3000,0.7312
LED_008,700,60,3250,0.7135
LED_008,700,60,3500,0.6853
LED_008,700,60,3750,0.6564
LED_008,700,60,4000,0.6319
LED_008,700,60,4250,0.6078
LED_008,700,60,4500,0.5931
LED_008,700,60,4750,0.5619
LED_008,700,60,5000,0.5434
LED_008,700,60,5250,0.5184
LED_008,700,60,5500,0.493
LED_008,700,60,5750,0.4704
LED_008,700,60,6000,0.4446
LED_008,700,60,6250,0.4083
LED_008,700,60,6500,0.3929
LED_008,700,60,6750,0.3708
LED_008,700,60,7000,0.3505
LED_008,700,60,7250,0.3254
LED_008,700,60,7500,0.3
LED_008,700,60,7750,0.3
LED_008,700,60,8000,0.3
LED_008,700,60,8250,0.3
LED_008,700,60,8500,0.3
LED_008,700,60,8750,0.3
LED_008,700,60,9000,0.3
LED_008,700,60,9250,0.3
LED_008,700,60,9500,0.3
LED_008,700,60,9750,0.3
LED_008,700,60,10000,0.3
LED_009,1050,60,0,1.0031
LED_009,1050,60,250,0.9813
LED_009,1050,60,500,0.955
LED_009,1050,60,750,0.9317
LED_009,1050,60,1000,0.9147
LED_009,1050,60,1250,0.8936
LED_009,1050,60,1500,0.8606
LED_009,1050,60,1750,0.839
LED_009,1050,60,2000,0.8177
LED_009,1050,60,2250,0.7943
LED_009,1050,60,2500,0.7661
LED_009,1050,60,2750,0.7515
LED_009,1050,60,3000,0.7212
LED_009,1050,60,3250,0.6971
LED_009,1050,60,3500,0.6773
LED_009,1050,60,3750,0.6436
LED_009,1050,60,4000,0.62
LED_009,1050,60,4250,0.5903
LED_009,1050,60,4500,0.5693
LED_009,1050,60,4750,0.5387
LED_009,1050,60,5000,0.5221
LED_009,1050,60,5250,0.4952
LED_009,1050,60,5500,0.4666
LED_009,1050,60,5750,0.4415
LED_009,1050,60,6000,0.4189
LED_009,1050,60,6250,0.3852
LED_009,1050,60,6500,0.3644
LED_009,1050,60,6750,0.34
LED_009,1050,60,7000,0.3037
LED_009,1050,60,7250,0.3
LED_009,1050,60,7500,0.3
LED_009,1050,60,7750,0.3
LED_009,1050,60,8000,0.3
LED_009,1050,60,8250,0.3
LED_009,1050,60,8500,0.3
LED_009,1050,60,8750,0.3
LED_009,1050,60,9000,0.3
LED_009,1050,60,9250,0.3
LED_009,1050,60,9500,0.3
LED_009,1050,60,9750,0.3
LED_009,1050,60,10000,0.3
LED_010,350,60,0,0.9977
LED_010,350,60,250,0.994
LED_010,350,60,500,0.9867
LED_010,350,60,750,0.9764
LED_010,350,60,1000,0.9618
LED_010,350,60,1250,0.943
LED_010,350,60,1500,0.9445
LED_010,350,60,1750,0.939
LED_010,350,60,2000,0.9281
LED_010,350,60,2250,0.915
LED_010,350,60,2500,0.8983
LED_010,350,60,2750,0.8908
LED_010,350,60,3000,0.8905
LED_010,350,60,3250,0.8668
LED_010,350,60,3500,0.8575
LED_010,350,60,3750,0.8555
LED_010,350,60,4000,0.8396
LED_010,350,60,4250,0.8261
LED_010,350,60,4500,0.8263
LED_010,350,60,4750,0.8115
LED_010,350,60,5000,0.7974
LED_010,350,60,5250,0.7837
LED_010,350,60,5500,0.7857
LED_010,350,60,5750,0.7666
LED_010,350,60,6000,0.7614
LED_010,350,60,6250,0.7485
LED_010,350,60,6500,0.7318
LED_010,350,60,6750,0.7209
LED_010,350,60,7000,0.7177
LED_010,350,60,7250,0.7066
LED_010,350,60,7500,0.6821
LED_010,350,60,7750,0.6807
LED_010,350,60,8000,0.6667
LED_010,350,60,8250,0.6518
LED_010,350,60,8500,0.6457
LED_010,350,60,8750,0.6279
LED_010,350,60,9000,0.62
LED_010,350,60,9250,0.6073
LED_010,350,60,9500,0.597
LED_010,350,60,9750,0.5872
LED_010,350,60,10000,0.5719
LED_011,700,60,0,1.002
LED_011,700,60,250,0.9852
LED_011,700,60,500,0.9549
LED_011,700,60,750,0.9306
LED_011,700,60,1000,0.9168
LED_011,700,60,1250,0.8841
LED_011,700,60,1500,0.8623
LED_011,700,60,1750,0.8422
LED_011,700,60,2000,0.8105
LED_011,700,60,2250,0.7942
LED_011,700,60,2500,0.7695
LED_011,700,60,2750,0.7479
LED_011,700,60,3000,0.7218
LED_011,700,60,3250,0.6988
LED_011,700,60,3500,0.6683
LED_011,700,60,3750,0.6403
LED_011,700,60,4000,0.6271
LED_011,700,60,4250,0.5873
LED_011,700,60,4500,0.5623
LED_011,700,60,4750,0.5448
LED_011,700,60,5000,0.5234
LED_011,700,60,5250,0.4919
LED_011,700,60,5500,0.4693
LED_011,700,60,5750,0.4313
LED_011,700,60,6000,0.4112
LED_011,700,60,6250,0.3795
LED_011,700,60,6500,0.3638
LED_011,700,60,6750,0.328
LED_011,700,60,7000,0.3026
LED_011,700,60,7250,0.3
LED_011,700,60,7500,0.3
LED_011,700,60,7750,0.3
LED_011,700,60,8000,0.3
LED_011,700,60,8250,0.3
LED_011,700,60,8500,0.3
LED_011,700,60,8750,0.3
LED_011,700,60,9000,0.3
LED_011,700,60,9250,0.3
LED_011,700,60,9500,0.3
LED_011,700,60,9750,0.3
LED_011,700,60,10000,0.3
LED_012,350,60,0,1.0
LED_012,350,60,250,0.9862
LED_012,350,60,500,0.9748
LED_012,350,60,750,0.961
LED_012,350,60,1000,0.9549
LED_012,350,60,1250,0.9331
LED_012,350,60,1500,0.9221
LED_012,350,60,1750,0.912
LED_012,350,60,2000,0.9069
LED_012,350,60,2250,0.8917
LED_012,350,60,2500,0.8679
LED_012,350,60,2750,0.8667
LED_012,350,60,3000,0.8535
LED_012,350,60,3250,0.8301
LED_012,350,60,3500,0.8113
LED_012,350,60,3750,0.8076
LED_012,350,60,4000,0.7989
LED_012,350,60,4250,0.7871
LED_012,350,60,4500,0.7636
LED_012,350,60,4750,0.7603
LED_012,350,60,5000,0.7306
LED_012,350,60,5250,0.7242
LED_012,350,60,5500,0.71
LED_012,350,60,5750,0.7023
LED_012,350,60,6000,0.6888
LED_012,350,60,6250,0.6733
LED_012,350,60,6500,0.6499
LED_012,350,60,6750,0.6445
LED_012,350,60,7000,0.6287
LED_012,350,60,7250,0.6056
LED_012,350,60,7500,0.5896
LED_012,350,60,7750,0.5876
LED_012,350,60,8000,0.5681
LED_012,350,60,8250,0.5491
LED_012,350,60,8500,0.5388
LED_012,350,60,8750,0.5264
LED_012,350,60,9000,0.5098
LED_012,350,60,9250,0.4891
LED_012,350,60,9500,0.488
LED_012,350,60,9750,0.4696
LED_012,350,60,10000,0.4493
LED_013,1050,110,0,1.0014
LED_013,1050,110,250,0.9411
LED_013,1050,110,500,0.8915
LED_013,1050,110,750,0.8287
LED_013,1050,110,1000,0.7769
LED_013,1050,110,1250,0.715
LED_013,1050,110,1500,0.6573
LED_013,1050,110,1750,0.6099
LED_013,1050,110,2000,0.5446
LED_013,1050,110,2250,0.4859
LED_013,1050,110,2500,0.4172
LED_013,1050,110,2750,0.3627
LED_013,1050,110,3000,0.3064
LED_013,1050,110,3250,0.3
LED_013,1050,110,3500,0.3
LED_013,1050,110,3750,0.3
LED_013,1050,110,4000,0.3
LED_013,1050,110,4250,0.3
LED_013,1050,110,4500,0.3
LED_013,1050,110,4750,0.3
LED_013,1050,110,5000,0.3
LED_013,1050,110,5250,0.3
LED_013,1050,110,5500,0.3
LED_013,1050,110,5750,0.3
LED_013,1050,110,6000,0.3
LED_013,1050,110,6250,0.3
LED_013,1050,110,6500,0.3
LED_013,1050,110,6750,0.3
LED_013,1050,110,7000,0.3
LED_013,1050,110,7250,0.3
LED_013,1050,110,7500,0.3
LED_013,1050,110,7750,0.3
LED_013,1050,110,8000,0.3
LED_013,1050,110,8250,0.3
LED_013,1050,110,8500,0.3
LED_013,1050,110,8750,0.3
LED_013,1050,110,9000,0.3
LED_013,1050,110,9250,0.3
LED_013,1050,110,9500,0.3
LED_013,1050,110,9750,0.3
LED_013,1050,110,10000,0.3
LED_014,700,85,0,1.0062
LED_014,700,85,250,0.9747
LED_014,700,85,500,0.9557
LED_014,700,85,750,0.9379
LED_014,700,85,1000,0.9191
LED_014,700,85,1250,0.89
LED_014,700,85,1500,0.8665
LED_014,700,85,1750,0.8457
LED_014,700,85,2000,0.8199
LED_014,700,85,2250,0.797
LED_014,700,85,2500,0.7776
LED_014,700,85,2750,0.7533
LED_014,700,85,3000,0.7375
LED_014,700,85,3250,0.7069
LED_014,700,85,3500,0.6859
LED_014,700,85,3750,0.653
LED_014,700,85,4000,0.6352
LED_014,700,85,4250,0.6059
LED_014,700,85,4500,0.586
LED_014,700,85,4750,0.5627
LED_014,700,85,5000,0.5354
LED_014,700,85,5250,0.5201
LED_014,700,85,5500,0.4913
LED_014,700,85,5750,0.4653
LED_014,700,85,6000,0.4385
LED_014,700,85,6250,0.4173
LED_014,700,85,6500,0.3792
LED_014,700,85,6750,0.365
LED_014,700,85,7000,0.33
LED_014,700,85,7250,0.306
LED_014,700,85,7500,0.3
LED_014,700,85,7750,0.3
LED_014,700,85,8000,0.3
LED_014,700,85,8250,0.3
LED_014,700,85,8500,0.3
LED_014,700,85,8750,0.3
LED_014,700,85,9000,0.3
LED_014,700,85,9250,0.3
LED_014,700,85,9500,0.3
LED_014,700,85,9750,0.3
LED_014,700,85,10000,0.3
LED_015,1050,85,0,0.9962
LED_015,1050,85,250,0.9674
LED_015,1050,85,500,0.9321
LED_015,1050,85,750,0.8928
LED_015,1050,85,1000,0.8665
LED_015,1050,85,1250,0.8191
LED_015,1050,85,1500,0.7848
LED_015,1050,85,1750,0.7507
LED_015,1050,85,2000,0.7144
LED_015,1050,85,2250,0.6782
LED_015,1050,85,2500,0.6369
LED_015,1050,85,2750,0.6012
LED_015,1050,85,3000,0.5559
LED_015,1050,85,3250,0.5236
LED_015,1050,85,3500,0.4846
LED_015,1050,85,3750,0.4479
LED_015,1050,85,4000,0.3958
LED_015,1050,85,4250,0.3593
LED_015,1050,85,4500,0.3265
LED_015,1050,85,4750,0.3
LED_015,1050,85,5000,0.3
LED_015,1050,85,5250,0.3
LED_015,1050,85,5500,0.3
LED_015,1050,85,5750,0.3
LED_015,1050,85,6000,0.3
LED_015,1050,85,6250,0.3
LED_015,1050,85,6500,0.3
LED_015,1050,85,6750,0.3
LED_015,1050,85,7000,0.3
LED_015,1050,85,7250,0.3
LED_015,1050,85,7500,0.3
LED_015,1050,85,7750,0.3
LED_015,1050,85,8000,0.3
LED_015,1050,85,8250,0.3
LED_015,1050,85,8500,0.3
LED_015,1050,85,8750,0.3
LED_015,1050,85,9000,0.3
