led_id,current_mA,junction_temp_C,hours,lumen_maintenance
LED_015,1050,85,9250,0.3
LED_015,1050,85,9500,0.3
LED_015,1050,85,9750,0.3
LED_015,1050,85,10000,0.3
LED_016,700,110,0,0.9978
LED_016,700,110,250,0.9618
LED_016,700,110,500,0.9329
LED_016,700,110,750,0.9044
LED_016,700,110,1000,0.8641
LED_016,700,110,1250,0.8311
LED_016,700,110,1500,0.8022
LED_016,700,110,1750,0.763
LED_016,700,110,2000,0.7227
LED_016,700,110,2250,0.6906
LED_016,700,110,2500,0.6507
LED_016,700,110,2750,0.6195
LED_016,700,110,3000,0.5834
LED_016,700,110,3250,0.5392
LED_016,700,110,3500,0.5085
LED_016,700,110,3750,0.4702
LED_016,700,110,4000,0.4356
LED_016,700,110,4250,0.3992
LED_016,700,110,4500,0.3601
LED_016,700,110,4750,0.3191
LED_016,700,110,5000,0.3
LED_016,700,110,5250,0.3
LED_016,700,110,5500,0.3
LED_016,700,110,5750,0.3
LED_016,700,110,6000,0.3
LED_016,700,110,6250,0.3
LED_016,700,110,6500,0.3
LED_016,700,110,6750,0.3
LED_016,700,110,7000,0.3
LED_016,700,110,7250,0.3
LED_016,700,110,7500,0.3
LED_016,700,110,7750,0.3
LED_016,700,110,8000,0.3
LED_016,700,110,8250,0.3
LED_016,700,110,8500,0.3
LED_016,700,110,8750,0.3
LED_016,700,110,9000,0.3
LED_016,700,110,9250,0.3
LED_016,700,110,9500,0.3
LED_016,700,110,9750,0.3
LED_016,700,110,10000,0.3
LED_017,700,60,0,0.9985
LED_017,700,60,250,0.9827
LED_017,700,60,500,0.9618
LED_017,700,60,750,0.9409
LED_017,700,60,1000,0.9327
LED_017,700,60,1250,0.9165
LED_017,700,60,1500,0.8875
LED_017,700,60,1750,0.8779
LED_017,700,60,2000,0.8624
LED_017,700,60,2250,0.842
LED_017,700,60,2500,0.8193
LED_017,700,60,2750,0.7984
LED_017,700,60,3000,0.7837
LED_017,700,60,3250,0.7654
LED_017,700,60,3500,0.7457
LED_017,700,60,3750,0.7253
LED_017,700,60,4000,0.7024
LED_017,700,60,4250,0.689
LED_017,700,60,4500,0.6697
LED_017,700,60,4750,0.649
LED_017,700,60,5000,0.629
LED_017,700,60,5250,0.6154
LED_017,700,60,5500,0.5863
LED_017,700,60,5750,0.574
LED_017,700,60,6000,0.5458
LED_017,700,60,6250,0.5331
LED_017,700,60,6500,0.5133
LED_017,700,60,6750,0.4869
LED_017,700,60,7000,0.4743
LED_017,700,60,7250,0.449
LED_017,700,60,7500,0.423
LED_017,700,60,7750,0.4044
LED_017,700,60,8000,0.3897
LED_017,700,60,8250,0.368
LED_017,700,60,8500,0.3392
LED_017,700,60,8750,0.3219
LED_017,700,60,9000,0.3022
LED_017,700,60,9250,0.3
LED_017,700,60,9500,0.3
LED_017,700,60,9750,0.3
LED_017,700,60,10000,0.3
LED_018,1050,60,0,0.9985
LED_018,1050,60,250,0.9764
LED_018,1050,60,500,0.9375
LED_018,1050,60,750,0.9138
LED_018,1050,60,1000,0.891
LED_018,1050,60,1250,0.8639
LED_018,1050,60,1500,0.825
LED_018,1050,60,1750,0.7949
LED_018,1050,60,2000,0.7708
LED_018,1050,60,2250,0.7359
LED_018,1050,60,2500,0.7069
LED_018,1050,60,2750,0.6809
LED_018,1050,60,3000,0.6445
LED_018,1050,60,3250,0.6078
LED_018,1050,60,3500,0.5793
LED_018,1050,60,3750,0.5533
LED_018,1050,60,4000,0.5143
LED_018,1050,60,4250,0.4889
LED_018,1050,60,4500,0.4527
LED_018,1050,60,4750,0.4328
LED_018,1050,60,5000,0.4028
LED_018,1050,60,5250,0.3576
LED_018,1050,60,5500,0.3304
LED_018,1050,60,5750,0.3
LED_018,1050,60,6000,0.3
LED_018,1050,60,6250,0.3
LED_018,1050,60,6500,0.3
LED_018,1050,60,6750,0.3
LED_018,1050,60,7000,0.3
LED_018,1050,60,7250,0.3
LED_018,1050,60,7500,0.3
LED_018,1050,60,7750,0.3
LED_018,1050,60,8000,0.3
LED_018,1050,60,8250,0.3
LED_018,1050,60,8500,0.3
LED_018,1050,60,8750,0.3
LED_018,1050,60,9000,0.3
LED_018,1050,60,9250,0.3
LED_018,1050,60,9500,0.3
LED_018,1050,60,9750,0.3
LED_018,1050,60,10000,0.3
LED_019,1050,85,0,0.9984
LED_019,1050,85,250,0.9663
LED_019,1050,85,500,0.933
LED_019,1050,85,750,0.8937
LED_019,1050,85,1000,0.8613
LED_019,1050,85,1250,0.8237
LED_019,1050,85,1500,0.7861
LED_019,1050,85,1750,0.7516
LED_019,1050,85,2000,0.7138
LED_019,1050,85,2250,0.6801
LED_019,1050,85,2500,0.6465
LED_019,1050,85,2750,0.6081
LED_019,1050,85,3000,0.5781
LED_019,1050,85,3250,0.5237
LED_019,1050,85,3500,0.4966
LED_019,1050,85,3750,0.4566
LED_019,1050,85,4000,0.4216
LED_019,1050,85,4250,0.3827
LED_019,1050,85,4500,0.3404
LED_019,1050,85,4750,0.3029
LED_019,1050,85,5000,0.3
LED_019,1050,85,5250,0.3
LED_019,1050,85,5500,0.3
LED_019,1050,85,5750,0.3
LED_019,1050,85,6000,0.3
LED_019,1050,85,6250,0.3
LED_019,1050,85,6500,0.3
LED_019,1050,85,6750,0.3
LED_019,1050,85,7000,0.3
LED_019,1050,85,7250,0.3
LED_019,1050,85,7500,0.3
LED_019,1050,85,7750,0.3
LED_019,1050,85,8000,0.3
LED_019,1050,85,8250,0.3
LED_019,1050,85,8500,0.3
LED_019,1050,85,8750,0.3
LED_019,1050,85,9000,0.3
LED_019,1050,85,9250,0.3
LED_019,1050,85,9500,0.3
LED_019,1050,85,9750,0.3
LED_019,1050,85,10000,0.3
LED_020,350,85,0,1.0057
LED_020,350,85,250,0.9775
LED_020,350,85,500,0.9753
LED_020,350,85,750,0.9423
LED_020,350,85,1000,0.9226
LED_020,350,85,1250,0.9126
LED_020,350,85,1500,0.8903
LED_020,350,85,1750,0.8765
LED_020,350,85,2000,0.8581
LED_020,350,85,2250,0.8391
LED_020,350,85,2500,0.818
LED_020,350,85,2750,0.8044
LED_020,350,85,3000,0.7826
LED_020,350,85,3250,0.7693
LED_020,350,85,3500,0.7451
LED_020,350,85,3750,0.7228
LED_020,350,85,4000,0.7007
LED_020,350,85,4250,0.6874
LED_020,350,85,4500,0.6635
LED_020,350,85,4750,0.6436
LED_020,350,85,5000,0.6315
LED_020,350,85,5250,0.6025
LED_020,350,85,5500,0.5954
LED_020,350,85,5750,0.5705
LED_020,350,85,6000,0.5496
LED_020,350,85,6250,0.5255
LED_020,350,85,6500,0.5125
LED_020,350,85,6750,0.4892
LED_020,350,85,7000,0.4661
LED_020,350,85,7250,0.4492
LED_020,350,85,7500,0.4211
LED_020,350,85,7750,0.4007
LED_020,350,85,8000,0.382
LED_020,350,85,8250,0.3671
LED_020,350,85,8500,0.3449
LED_020,350,85,8750,0.3282
LED_020,350,85,9000,0.3
LED_020,350,85,9250,0.3
LED_020,350,85,9500,0.3
LED_020,350,85,9750,0.3
LED_020,350,85,10000,0.3
LED_021,1050,60,0,0.9975
LED_021,1050,60,250,0.9773
LED_021,1050,60,500,0.9533
LED_021,1050,60,750,0.9295
LED_021,1050,60,1000,0.9046
LED_021,1050,60,1250,0.8768
LED_021,1050,60,1500,0.858
LED_021,1050,60,1750,0.8299
LED_021,1050,60,2000,0.8042
LED_021,1050,60,2250,0.7823
LED_021,1050,60,2500,0.7611
LED_021,1050,60,2750,0.7336
LED_021,1050,60,3000,0.7052
LED_021,1050,60,3250,0.6794
LED_021,1050,60,3500,0.6585
LED_021,1050,60,3750,0.6204
LED_021,1050,60,4000,0.6071
LED_021,1050,60,4250,0.5702
LED_021,1050,60,4500,0.5457
LED_021,1050,60,4750,0.5228
LED_021,1050,60,5000,0.5069
LED_021,1050,60,5250,0.4782
LED_021,1050,60,5500,0.4475
LED_021,1050,60,5750,0.4191
LED_021,1050,60,6000,0.3831
LED_021,1050,60,6250,0.3639
LED_021,1050,60,6500,0.3338
LED_021,1050,60,6750,0.3052
LED_021,1050,60,7000,0.3
LED_021,1050,60,7250,0.3
LED_021,1050,60,7500,0.3
LED_021,1050,60,7750,0.3
LED_021,1050,60,8000,0.3
LED_021,1050,60,8250,0.3
LED_021,1050,60,8500,0.3
LED_021,1050,60,8750,0.3
LED_021,1050,60,9000,0.3
LED_021,1050,60,9250,0.3
LED_021,1050,60,9500,0.3
LED_021,1050,60,9750,0.3
LED_021,1050,60,10000,0.3
LED_022,1050,85,0,0.9969
LED_022,1050,85,250,0.9646
LED_022,1050,85,500,0.9274
LED_022,1050,85,750,0.8895
LED_022,1050,85,1000,0.8612
LED_022,1050,85,1250,0.8191
LED_022,1050,85,1500,0.7782
LED_022,1050,85,1750,0.7422
LED_022,1050,85,2000,0.6992
LED_022,1050,85,2250,0.6629
LED_022,1050,85,2500,0.6244
LED_022,1050,85,2750,0.5815
LED_022,1050,85,3000,0.5487
LED_022,1050,85,3250,0.5054
LED_022,1050,85,3500,0.4661
LED_022,1050,85,3750,0.4251
LED_022,1050,85,4000,0.3989
LED_022,1050,85,4250,0.3438
LED_022,1050,85,4500,0.3
LED_022,1050,85,4750,0.3
LED_022,1050,85,5000,0.3
LED_022,1050,85,5250,0.3
LED_022,1050,85,5500,0.3
LED_022,1050,85,5750,0.3
LED_022,1050,85,6000,0.3
LED_022,1050,85,6250,0.3
LED_022,1050,85,6500,0.3
LED_022,1050,85,6750,0.3
LED_022,1050,85,7000,0.3
LED_022,1050,85,7250,0.3
LED_022,1050,85,7500,0.3
LED_022,1050,85,7750,0.3
LED_022,1050,85,8000,0.3
LED_022,1050,85,8250,0.3
LED_022,1050,85,8500,0.3
LED_022,1050,85,8750,0.3
LED_022,1050,85,9000,0.3
LED_022,1050,85,9250,0.3
LED_022,1050,85,9500,0.3
LED_022,1050,85,9750,0.3
LED_022,1050,85,10000,0.3
LED_023,350,60,0,1.0015
LED_023,350,60,250,0.9901
LED_023,350,60,500,0.9793
LED_023,350,60,750,0.9813
LED_023,350,60,1000,0.9543
LED_023,350,60,1250,0.9541
LED_023,350,60,1500,0.9365
LED_023,350,60,1750,0.9301
LED_023,350,60,2000,0.9294
LED_023,350,60,2250,0.9047
LED_023,350,60,2500,0.8951
LED_023,350,60,2750,0.8872
LED_023,350,60,3000,0.8732
LED_023,350,60,3250,0.8693
LED_023,350,60,3500,0.8527
LED_023,350,60,3750,0.8465
LED_023,350,60,4000,0.8276
LED_023,350,60,4250,0.8146
LED_023,350,60,4500,0.8098
LED_023,350,60,4750,0.7933
LED_023,350,60,5000,0.7944
LED_023,350,60,5250,0.771
LED_023,350,60,5500,0.7616
LED_023,350,60,5750,0.756
LED_023,350,60,6000,0.7406
LED_023,350,60,6250,0.7254
LED_023,350,60,6500,0.7281
LED_023,350,60,6750,0.7043
LED_023,350,60,7000,0.6959
LED_023,350,60,7250,0.6842
LED_023,350,60,7500,0.6761
LED_023,350,60,7750,0.6634
LED_023,350,60,8000,0.6464
LED_023,350,60,8250,0.6365
LED_023,350,60,8500,0.625
LED_023,350,60,8750,0.617
LED_023,350,60,9000,0.5973
LED_023,350,60,9250,0.598
LED_023,350,60,9500,0.5748
LED_023,350,60,9750,0.5657
LED_023,350,60,10000,0.549
LED_024,1050,60,0,0.9965
LED_024,1050,60,250,0.9771
LED_024,1050,60,500,0.9599
LED_024,1050,60,750,0.938
LED_024,1050,60,1000,0.9248
LED_024,1050,60,1250,0.8988
LED_024,1050,60,1500,0.8781
LED_024,1050,60,1750,0.8597
LED_024,1050,60,2000,0.8446
LED_024,1050,60,2250,0.8207
LED_024,1050,60,2500,0.7986
LED_024,1050,60,2750,0.7722
LED_024,1050,60,3000,0.7522
LED_024,1050,60,3250,0.7303
LED_024,1050,60,3500,0.7192
LED_024,1050,60,3750,0.6946
LED_024,1050,60,4000,0.6673
LED_024,1050,60,4250,0.6467
LED_024,1050,60,4500,0.6238
LED_024,1050,60,4750,0.6015
LED_024,1050,60,5000,0.5848
LED_024,1050,60,5250,0.5595
LED_024,1050,60,5500,0.5467
LED_024,1050,60,5750,0.5209
LED_024,1050,60,6000,0.4986
LED_024,1050,60,6250,0.4734
LED_024,1050,60,6500,0.4463
LED_024,1050,60,6750,0.4276
LED_024,1050,60,7000,0.4009
LED_024,1050,60,7250,0.3858
LED_024,1050,60,7500,0.3578
LED_024,1050,60,7750,0.334
LED_024,1050,60,8000,0.3102
LED_024,1050,60,8250,0.3
LED_024,1050,60,8500,0.3
LED_024,1050,60,8750,0.3
LED_024,1050,60,9000,0.3
LED_024,1050,60,9250,0.3
LED_024,1050,60,9500,0.3
LED_024,1050,60,9750,0.3
LED_024,1050,60,10000,0.3
LED_025,350,85,0,1.0007
LED_025,350,85,250,0.9902
LED_025,350,85,500,0.9683
LED_025,350,85,750,0.955
LED_025,350,85,1000,0.9359
LED_025,350,85,1250,0.9244
LED_025,350,85,1500,0.9209
LED_025,350,85,1750,0.8982
LED_025,350,85,2000,0.8785
LED_025,350,85,2250,0.8614
LED_025,350,85,2500,0.8479
LED_025,350,85,2750,0.8327
LED_025,350,85,3000,0.8145
LED_025,350,85,3250,0.8022
LED_025,350,85,3500,0.78
LED_025,350,85,3750,0.7637
LED_025,350,85,4000,0.7527
LED_025,350,85,4250,0.73
LED_025,350,85,4500,0.7211
LED_025,350,85,4750,0.7015
LED_025,350,85,5000,0.6775
LED_025,350,85,5250,0.6684
LED_025,350,85,5500,0.6444
LED_025,350,85,5750,0.6369
LED_025,350,85,6000,0.6161
LED_025,350,85,6250,0.6074
LED_025,350,85,6500,0.5871
LED_025,350,85,6750,0.5613
LED_025,350,85,7000,0.5402
LED_025,350,85,7250,0.5278
LED_025,350,85,7500,0.5085
LED_025,350,85,7750,0.5032
LED_025,350,85,8000,0.4782
LED_025,350,85,8250,0.4643
LED_025,350,85,8500,0.4417
LED_025,350,85,8750,0.4244
LED_025,350,85,9000,0.4071
LED_025,350,85,9250,0.3937
LED_025,350,85,9500,0.3726
LED_025,350,85,9750,0.349
LED_025,350,85,10000,0.3417
LED_026,700,110,0,0.9982
LED_026,700,110,250,0.9477
LED_026,700,110,500,0.9198
LED_026,700,110,750,0.8754
LED_026,700,110,1000,0.8326
LED_026,700,110,1250,0.7873
LED_026,700,110,1500,0.7429
LED_026,700,110,1750,0.6997
LED_026,700,110,2000,0.6587
LED_026,700,110,2250,0.6147
LED_026,700,110,2500,0.5662
LED_026,700,110,2750,0.5256
LED_026,700,110,3000,0.4759
LED_026,700,110,3250,0.4283
LED_026,700,110,3500,0.385
LED_026,700,110,3750,0.3323
LED_026,700,110,4000,0.3
LED_026,700,110,4250,0.3
LED_026,700,110,4500,0.3
LED_026,700,110,4750,0.3
LED_026,700,110,5000,0.3
LED_026,700,110,5250,0.3
LED_026,700,110,5500,0.3
LED_026,700,110,5750,0.3
LED_026,700,110,6000,0.3
LED_026,700,110,6250,0.3
LED_026,700,110,6500,0.3
LED_026,700,110,6750,0.3
LED_026,700,110,7000,0.3
LED_026,700,110,7250,0.3
LED_026,700,110,7500,0.3
LED_026,700,110,7750,0.3
LED_026,700,110,8000,0.3
LED_026,700,110,8250,0.3
LED_026,700,110,8500,0.3
LED_026,700,110,8750,0.3
LED_026,700,110,9000,0.3
LED_026,700,110,9250,0.3
LED_026,700,110,9500,0.3
LED_026,700,110,9750,0.3
LED_026,700,110,10000,0.3
LED_027,350,110,0,0.9973
LED_027,350,110,250,0.9707
LED_027,350,110,500,0.9402
LED_027,350,110,750,0.9017
LED_027,350,110,1000,0.8826
LED_027,350,110,1250,0.851
LED_027,350,110,1500,0.8261
LED_027,350,110,1750,0.7901
LED_027,350,110,2000,0.7539
LED_027,350,110,2250,0.7265
LED_027,350,110,2500,0.6875
LED_027,350,110,2750,0.6592
LED_027,350,110,3000,0.6345
LED_027,350,110,3250,0.5988
LED_027,350,110,3500,0.571
LED_027,350,110,3750,0.5268
LED_027,350,110,4000,0.5009
LED_027,350,110,4250,0.467
LED_027,350,110,4500,0.4396
LED_027,350,110,4750,0.4052
LED_027,350,110,5000,0.3716
LED_027,350,110,5250,0.3416
LED_027,350,110,5500,0.3001
LED_027,350,110,5750,0.3
LED_027,350,110,6000,0.3
LED_027,350,110,6250,0.3
LED_027,350,110,6500,0.3
LED_027,350,110,6750,0.3
LED_027,350,110,7000,0.3
LED_027,350,110,7250,0.3
LED_027,350,110,7500,0.3
LED_027,350,110,7750,0.3
LED_027,350,110,8000,0.3
LED_027,350,110,8250,0.3
LED_027,350,110,8500,0.3
LED_027,350,110,8750,0.3
LED_027,350,110,9000,0.3
LED_027,350,110,9250,0.3
LED_027,350,110,9500,0.3
LED_027,350,110,9750,0.3
LED_027,350,110,10000,0.3
LED_028,350,110,0,0.9981
LED_028,350,110,250,0.9685
LED_028,350,110,500,0.9501
LED_028,350,110,750,0.9274
LED_028,350,110,1000,0.9023
LED_028,350,110,1250,0.8734
LED_028,350,110,1500,0.8505
LED_028,350,110,1750,0.8231
LED_028,350,110,2000,0.7979
LED_028,350,110,2250,0.7705
LED_028,350,110,2500,0.7458
LED_028,350,110,2750,0.7115
LED_028,350,110,3000,0.6794
LED_028,350,110,3250,0.6598
LED_028,350,110,3500,0.6325
LED_028,350,110,3750,0.6077
LED_028,350,110,4000,0.5784
LED_028,350,110,4250,0.5529
LED_028,350,110,4500,0.5192
LED_028,350,110,4750,0.4891
LED_028,350,110,5000,0.4539
LED_028,350,110,5250,0.4319
LED_028,350,110,5500,0.3995
LED_028,350,110,5750,0.3735
LED_028,350,110,6000,0.3437
LED_028,350,110,6250,0.316
LED_028,350,110,6500,0.3
LED_028,350,110,6750,0.3
LED_028,350,110,7000,0.3
LED_028,350,110,7250,0.3
LED_028,350,110,7500,0.3
LED_028,350,110,7750,0.3
LED_028,350,110,8000,0.3
LED_028,350,110,8250,0.3
LED_028,350,110,8500,0.3
LED_028,350,110,8750,0.3
LED_028,350,110,9000,0.3
LED_028,350,110,9250,0.3
LED_028,350,110,9500,0.3
LED_028,350,110,9750,0.3
LED_028,350,110,10000,0.3
LED_029,700,85,0,1.0
LED_029,700,85,250,0.969
LED_029,700,85,500,0.9381
LED_029,700,85,750,0.9119
LED_029,700,85,1000,0.8821
LED_029,700,85,1250,0.8432
LED_029,700,85,1500,0.8111
LED_029,700,85,1750,0.7883
LED_029,700,85,2000,0.747
LED_029,700,85,2250,0.7225
LED_029,700,85,2500,0.6943
LED_029,700,85,2750,0.6616
LED_029,700,85,3000,0.6252
LED_029,700,85,3250,0.592
LED_029,700,85,3500,0.5649
LED_029,700,85,3750,0.513
LED_029,700,85,4000,0.4868
LED_029,700,85,4250,0.4583
LED_029,700,85,4500,0.4195
LED_029,700,85,4750,0.3916
LED_029,700,85,5000,0.3521
LED_029,700,85,5250,0.3183
LED_029,700,85,5500,0.3
LED_029,700,85,5750,0.3
LED_029,700,85,6000,0.3
LED_029,700,85,6250,0.3
LED_029,700,85,6500,0.3
LED_029,700,85,6750,0.3
LED_029,700,85,7000,0.3
LED_029,700,85,7250,0.3
LED_029,700,85,7500,0.3
LED_029,700,85,7750,0.3
LED_029,700,85,8000,0.3
LED_029,700,85,8250,0.3
LED_029,700,85,8500,0.3
LED_029,700,85,8750,0.3
LED_029,700,85,9000,0.3
LED_029,700,85,9250,0.3
LED_029,700,85,9500,0.3
LED_029,700,85,9750,0.3
LED_029,700,85,10000,0.3
LED_030,1050,60,0,1.0001
LED_030,1050,60,250,0.9818
LED_030,1050,60,500,0.951
LED_030,1050,60,750,0.9236
LED_030,1050,60,1000,0.9079
LED_030,1050,60,1250,0.8743
LED_030,1050,60,1500,0.857
LED_030,1050,60,1750,0.8384
LED_030,1050,60,2000,0.8113
LED_030,1050,60,2250,0.7883
LED_030,1050,60,2500,0.7615
LED_030,1050,60,2750,0.7435
LED_030,1050,60,3000,0.7061
LED_030,1050,60,3250,0.6845
LED_030,1050,60,3500,0.6555
LED_030,1050,60,3750,0.6352
LED_030,1050,60,4000,0.6051
LED_030,1050,60,4250,0.5861
LED_030,1050,60,4500,0.5509
LED_030,1050,60,4750,0.5322
LED_030,1050,60,5000,0.5025
LED_030,1050,60,5250,0.4733
LED_030,1050,60,5500,0.4489
LED_030,1050,60,5750,0.4208
LED_030,1050,60,6000,0.3942
LED_030,1050,60,6250,0.3648
LED_030,1050,60,6500,0.3356
LED_030,1050,60,6750,0.3097
LED_030,1050,60,7000,0.3
LED_030,1050,60,7250,0.3
LED_030,1050,60,7500,0.3
LED_030,1050,60,7750,0.3
LED_030,1050,60,8000,0.3
LED_030,1050,60,8250,0.3
LED_030,1050,60,8500,0.3
