led_id,current_mA,junction_temp_C,hours,lumen_maintenance
LED_030,1050,60,8750,0.3
LED_030,1050,60,9000,0.3
LED_030,1050,60,9250,0.3
LED_030,1050,60,9500,0.3
LED_030,1050,60,9750,0.3
LED_030,1050,60,10000,0.3
LED_031,1050,60,0,0.9979
LED_031,1050,60,250,0.9669
LED_031,1050,60,500,0.9467
LED_031,1050,60,750,0.9253
LED_031,1050,60,1000,0.888
LED_031,1050,60,1250,0.8748
LED_031,1050,60,1500,0.8343
LED_031,1050,60,1750,0.81
LED_031,1050,60,2000,0.7765
LED_031,1050,60,2250,0.753
LED_031,1050,60,2500,0.7236
LED_031,1050,60,2750,0.6894
LED_031,1050,60,3000,0.6776
LED_031,1050,60,3250,0.635
LED_031,1050,60,3500,0.6056
LED_031,1050,60,3750,0.5819
LED_031,1050,60,4000,0.5555
LED_031,1050,60,4250,0.5229
LED_031,1050,60,4500,0.4835
LED_031,1050,60,4750,0.459
LED_031,1050,60,5000,0.4202
LED_031,1050,60,5250,0.4009
LED_031,1050,60,5500,0.3601
LED_031,1050,60,5750,0.3326
LED_031,1050,60,6000,0.3049
LED_031,1050,60,6250,0.3
LED_031,1050,60,6500,0.3
LED_031,1050,60,6750,0.3
LED_031,1050,60,7000,0.3
LED_031,1050,60,7250,0.3
LED_031,1050,60,7500,0.3
LED_031,1050,60,7750,0.3
LED_031,1050,60,8000,0.3
LED_031,1050,60,8250,0.3
LED_031,1050,60,8500,0.3
LED_031,1050,60,8750,0.3
LED_031,1050,60,9000,0.3
LED_031,1050,60,9250,0.3
LED_031,1050,60,9500,0.3
LED_031,1050,60,9750,0.3
LED_031,1050,60,10000,0.3
LED_032,700,85,0,0.9988
LED_032,700,85,250,0.9671
LED_032,700,85,500,0.9558
LED_032,700,85,750,0.9231
LED_032,700,85,1000,0.9114
LED_032,700,85,1250,0.8876
LED_032,700,85,1500,0.8567
LED_032,700,85,1750,0.8363
LED_032,700,85,2000,0.8087
LED_032,700,85,2250,0.7858
LED_032,700,85,2500,0.7552
LED_032,700,85,2750,0.7372
LED_032,700,85,3000,0.7028
LED_032,700,85,3250,0.6766
LED_032,700,85,3500,0.6578
LED_032,700,85,3750,0.6317
LED_032,700,85,4000,0.6077
LED_032,700,85,4250,0.578
LED_032,700,85,4500,0.562
LED_032,700,85,4750,0.5288
LED_032,700,85,5000,0.5026
LED_032,700,85,5250,0.4759
LED_032,700,85,5500,0.4525
LED_032,700,85,5750,0.4239
LED_032,700,85,6000,0.3965
LED_032,700,85,6250,0.3706
LED_032,700,85,6500,0.3332
LED_032,700,85,6750,0.3061
LED_032,700,85,7000,0.3
LED_032,700,85,7250,0.3
LED_032,700,85,7500,0.3
LED_032,700,85,7750,0.3
LED_032,700,85,8000,0.3
LED_032,700,85,8250,0.3
LED_032,700,85,8500,0.3
LED_032,700,85,8750,0.3
LED_032,700,85,9000,0.3
LED_032,700,85,9250,0.3
LED_032,700,85,9500,0.3
LED_032,700,85,9750,0.3
LED_032,700,85,10000,0.3
LED_033,1050,60,0,1.0009
LED_033,1050,60,250,0.967
LED_033,1050,60,500,0.9439
LED_033,1050,60,750,0.9133
LED_033,1050,60,1000,0.8849
LED_033,1050,60,1250,0.8642
LED_033,1050,60,1500,0.8378
LED_033,1050,60,1750,0.809
LED_033,1050,60,2000,0.781
LED_033,1050,60,2250,0.7497
LED_033,1050,60,2500,0.7196
LED_033,1050,60,2750,0.6871
LED_033,1050,60,3000,0.6602
LED_033,1050,60,3250,0.6271
LED_033,1050,60,3500,0.5992
LED_033,1050,60,3750,0.573
LED_033,1050,60,4000,0.542
LED_033,1050,60,4250,0.5245
LED_033,1050,60,4500,0.4764
LED_033,1050,60,4750,0.4507
LED_033,1050,60,5000,0.4148
LED_033,1050,60,5250,0.388
LED_033,1050,60,5500,0.3571
LED_033,1050,60,5750,0.3307
LED_033,1050,60,6000,0.3
LED_033,1050,60,6250,0.3
LED_033,1050,60,6500,0.3
LED_033,1050,60,6750,0.3
LED_033,1050,60,7000,0.3
LED_033,1050,60,7250,0.3
LED_033,1050,60,7500,0.3
LED_033,1050,60,7750,0.3
LED_033,1050,60,8000,0.3
LED_033,1050,60,8250,0.3
LED_033,1050,60,8500,0.3
LED_033,1050,60,8750,0.3
LED_033,1050,60,9000,0.3
LED_033,1050,60,9250,0.3
LED_033,1050,60,9500,0.3
LED_033,1050,60,9750,0.3
LED_033,1050,60,10000,0.3
LED_034,350,60,0,1.0014
LED_034,350,60,250,0.9881
LED_034,350,60,500,0.9762
LED_034,350,60,750,0.9696
LED_034,350,60,1000,0.9582
LED_034,350,60,1250,0.9435
LED_034,350,60,1500,0.9269
LED_034,350,60,1750,0.9239
LED_034,350,60,2000,0.9074
LED_034,350,60,2250,0.8997
LED_034,350,60,2500,0.8877
LED_034,350,60,2750,0.8677
LED_034,350,60,3000,0.8637
LED_034,350,60,3250,0.8535
LED_034,350,60,3500,0.8419
LED_034,350,60,3750,0.8277
LED_034,350,60,4000,0.8072
LED_034,350,60,4250,0.8079
LED_034,350,60,4500,0.7922
LED_034,350,60,4750,0.7733
LED_034,350,60,5000,0.7626
LED_034,350,60,5250,0.7542
LED_034,350,60,5500,0.7434
LED_034,350,60,5750,0.7261
LED_034,350,60,6000,0.7187
LED_034,350,60,6250,0.6955
LED_034,350,60,6500,0.6858
LED_034,350,60,6750,0.6689
LED_034,350,60,7000,0.6607
LED_034,350,60,7250,0.6574
LED_034,350,60,7500,0.6466
LED_034,350,60,7750,0.6263
LED_034,350,60,8000,0.6097
LED_034,350,60,8250,0.5982
LED_034,350,60,8500,0.5878
LED_034,350,60,8750,0.5665
LED_034,350,60,9000,0.5571
LED_034,350,60,9250,0.5519
LED_034,350,60,9500,0.5286
LED_034,350,60,9750,0.5163
LED_034,350,60,10000,0.5059
LED_035,1050,60,0,0.9975
LED_035,1050,60,250,0.9762
LED_035,1050,60,500,0.9537
LED_035,1050,60,750,0.9342
LED_035,1050,60,1000,0.9007
LED_035,1050,60,1250,0.8756
LED_035,1050,60,1500,0.8561
LED_035,1050,60,1750,0.8219
LED_035,1050,60,2000,0.7927
LED_035,1050,60,2250,0.7727
LED_035,1050,60,2500,0.7495
LED_035,1050,60,2750,0.7199
LED_035,1050,60,3000,0.6912
LED_035,1050,60,3250,0.6588
LED_035,1050,60,3500,0.6372
LED_035,1050,60,3750,0.615
LED_035,1050,60,4000,0.5777
LED_035,1050,60,4250,0.554
LED_035,1050,60,4500,0.5257
LED_035,1050,60,4750,0.4965
LED_035,1050,60,5000,0.4723
LED_035,1050,60,5250,0.4449
LED_035,1050,60,5500,0.4165
LED_035,1050,60,5750,0.3824
LED_035,1050,60,6000,0.3512
LED_035,1050,60,6250,0.3301
LED_035,1050,60,6500,0.3
LED_035,1050,60,6750,0.3
LED_035,1050,60,7000,0.3
LED_035,1050,60,7250,0.3
LED_035,1050,60,7500,0.3
LED_035,1050,60,7750,0.3
LED_035,1050,60,8000,0.3
LED_035,1050,60,8250,0.3
LED_035,1050,60,8500,0.3
LED_035,1050,60,8750,0.3
LED_035,1050,60,9000,0.3
LED_035,1050,60,9250,0.3
LED_035,1050,60,9500,0.3
LED_035,1050,60,9750,0.3
LED_035,1050,60,10000,0.3
LED_036,350,60,0,1.0009
LED_036,350,60,250,0.9892
LED_036,350,60,500,0.9766
LED_036,350,60,750,0.9681
LED_036,350,60,1000,0.9521
LED_036,350,60,1250,0.935
LED_036,350,60,1500,0.9308
LED_036,350,60,1750,0.913
LED_036,350,60,2000,0.8985
LED_036,350,60,2250,0.8872
LED_036,350,60,2500,0.8798
LED_036,350,60,2750,0.8655
LED_036,350,60,3000,0.8446
LED_036,350,60,3250,0.8387
LED_036,350,60,3500,0.832
LED_036,350,60,3750,0.8125
LED_036,350,60,4000,0.8006
LED_036,350,60,4250,0.7922
LED_036,350,60,4500,0.778
LED_036,350,60,4750,0.7656
LED_036,350,60,5000,0.7371
LED_036,350,60,5250,0.7417
LED_036,350,60,5500,0.7238
LED_036,350,60,5750,0.7176
LED_036,350,60,6000,0.691
LED_036,350,60,6250,0.6734
LED_036,350,60,6500,0.6668
LED_036,350,60,6750,0.6518
LED_036,350,60,7000,0.6417
LED_036,350,60,7250,0.6295
LED_036,350,60,7500,0.6109
LED_036,350,60,7750,0.5963
LED_036,350,60,8000,0.5853
LED_036,350,60,8250,0.5681
LED_036,350,60,8500,0.5536
LED_036,350,60,8750,0.5449
LED_036,350,60,9000,0.5315
LED_036,350,60,9250,0.5165
LED_036,350,60,9500,0.4971
LED_036,350,60,9750,0.4748
LED_036,350,60,10000,0.4683
LED_037,700,85,0,0.9995
LED_037,700,85,250,0.973
LED_037,700,85,500,0.9507
LED_037,700,85,750,0.9215
LED_037,700,85,1000,0.8951
LED_037,700,85,1250,0.8794
LED_037,700,85,1500,0.8446
LED_037,700,85,1750,0.8223
LED_037,700,85,2000,0.7998
LED_037,700,85,2250,0.773
LED_037,700,85,2500,0.7458
LED_037,700,85,2750,0.7169
LED_037,700,85,3000,0.6914
LED_037,700,85,3250,0.6667
LED_037,700,85,3500,0.6355
LED_037,700,85,3750,0.5988
LED_037,700,85,4000,0.5763
LED_037,700,85,4250,0.5533
LED_037,700,85,4500,0.52
LED_037,700,85,4750,0.5008
LED_037,700,85,5000,0.4657
LED_037,700,85,5250,0.4378
LED_037,700,85,5500,0.4134
LED_037,700,85,5750,0.3794
LED_037,700,85,6000,0.352
LED_037,700,85,6250,0.3259
LED_037,700,85,6500,0.3
LED_037,700,85,6750,0.3
LED_037,700,85,7000,0.3
LED_037,700,85,7250,0.3
LED_037,700,85,7500,0.3
LED_037,700,85,7750,0.3
LED_037,700,85,8000,0.3
LED_037,700,85,8250,0.3
LED_037,700,85,8500,0.3
LED_037,700,85,8750,0.3
LED_037,700,85,9000,0.3
LED_037,700,85,9250,0.3
LED_037,700,85,9500,0.3
LED_037,700,85,9750,0.3
LED_037,700,85,10000,0.3
LED_038,1050,85,0,0.9953
LED_038,1050,85,250,0.9577
LED_038,1050,85,500,0.9152
LED_038,1050,85,750,0.875
LED_038,1050,85,1000,0.8299
LED_038,1050,85,1250,0.7839
LED_038,1050,85,1500,0.7468
LED_038,1050,85,1750,0.695
LED_038,1050,85,2000,0.6511
LED_038,1050,85,2250,0.6006
LED_038,1050,85,2500,0.5585
LED_038,1050,85,2750,0.5174
LED_038,1050,85,3000,0.4704
LED_038,1050,85,3250,0.4251
LED_038,1050,85,3500,0.3781
LED_038,1050,85,3750,0.3372
LED_038,1050,85,4000,0.3
LED_038,1050,85,4250,0.3
LED_038,1050,85,4500,0.3
LED_038,1050,85,4750,0.3
LED_038,1050,85,5000,0.3
LED_038,1050,85,5250,0.3
LED_038,1050,85,5500,0.3
LED_038,1050,85,5750,0.3
LED_038,1050,85,6000,0.3
LED_038,1050,85,6250,0.3
LED_038,1050,85,6500,0.3
LED_038,1050,85,6750,0.3
LED_038,1050,85,7000,0.3
LED_038,1050,85,7250,0.3
LED_038,1050,85,7500,0.3
LED_038,1050,85,7750,0.3
LED_038,1050,85,8000,0.3
LED_038,1050,85,8250,0.3
LED_038,1050,85,8500,0.3
LED_038,1050,85,8750,0.3
LED_038,1050,85,9000,0.3
LED_038,1050,85,9250,0.3
LED_038,1050,85,9500,0.3
LED_038,1050,85,9750,0.3
LED_038,1050,85,10000,0.3
LED_039,350,60,0,1.0014
LED_039,350,60,250,0.9854
LED_039,350,60,500,0.9682
LED_039,350,60,750,0.967
LED_039,350,60,1000,0.9499
LED_039,350,60,1250,0.9442
LED_039,350,60,1500,0.9263
LED_039,350,60,1750,0.9132
LED_039,350,60,2000,0.9054
LED_039,350,60,2250,0.9019
LED_039,350,60,2500,0.8829
LED_039,350,60,2750,0.8679
LED_039,350,60,3000,0.8562
LED_039,350,60,3250,0.835
LED_039,350,60,3500,0.8247
LED_039,350,60,3750,0.8063
LED_039,350,60,4000,0.8103
LED_039,350,60,4250,0.7965
LED_039,350,60,4500,0.7788
LED_039,350,60,4750,0.7647
LED_039,350,60,5000,0.7447
LED_039,350,60,5250,0.7368
LED_039,350,60,5500,0.7315
LED_039,350,60,5750,0.7114
LED_039,350,60,6000,0.6952
LED_039,350,60,6250,0.6769
LED_039,350,60,6500,0.6759
LED_039,350,60,6750,0.6564
LED_039,350,60,7000,0.636
LED_039,350,60,7250,0.6256
LED_039,350,60,7500,0.6104
LED_039,350,60,7750,0.6011
LED_039,350,60,8000,0.5885
LED_039,350,60,8250,0.5717
LED_039,350,60,8500,0.5628
LED_039,350,60,8750,0.546
LED_039,350,60,9000,0.5358
LED_039,350,60,9250,0.516
LED_039,350,60,9500,0.5154
LED_039,350,60,9750,0.4867
LED_039,350,60,10000,0.471
LED_040,700,85,0,0.9992
LED_040,700,85,250,0.9697
LED_040,700,85,500,0.9539
LED_040,700,85,750,0.921
LED_040,700,85,1000,0.9048
LED_040,700,85,1250,0.874
LED_040,700,85,1500,0.853
LED_040,700,85,1750,0.8318
LED_040,700,85,2000,0.8132
LED_040,700,85,2250,0.7741
LED_040,700,85,2500,0.7521
LED_040,700,85,2750,0.724
LED_040,700,85,3000,0.6973
LED_040,700,85,3250,0.6717
LED_040,700,85,3500,0.6515
LED_040,700,85,3750,0.6198
LED_040,700,85,4000,0.6041
LED_040,700,85,4250,0.5699
LED_040,700,85,4500,0.5373
LED_040,700,85,4750,0.5128
LED_040,700,85,5000,0.4838
LED_040,700,85,5250,0.4629
LED_040,700,85,5500,0.4256
LED_040,700,85,5750,0.3992
LED_040,700,85,6000,0.3745
LED_040,700,85,6250,0.3518
LED_040,700,85,6500,0.326
LED_040,700,85,6750,0.3
LED_040,700,85,7000,0.3
LED_040,700,85,7250,0.3
LED_040,700,85,7500,0.3
LED_040,700,85,7750,0.3
LED_040,700,85,8000,0.3
LED_040,700,85,8250,0.3
LED_040,700,85,8500,0.3
LED_040,700,85,8750,0.3
LED_040,700,85,9000,0.3
LED_040,700,85,9250,0.3
LED_040,700,85,9500,0.3
LED_040,700,85,9750,0.3
LED_040,700,85,10000,0.3
LED_041,1050,110,0,1.0004
LED_041,1050,110,250,0.9444
LED_041,1050,110,500,0.8918
LED_041,1050,110,750,0.8481
LED_041,1050,110,1000,0.7827
LED_041,1050,110,1250,0.7276
LED_041,1050,110,1500,0.6663
LED_041,1050,110,1750,0.616
LED_041,1050,110,2000,0.5574
LED_041,1050,110,2250,0.4993
LED_041,1050,110,2500,0.4386
LED_041,1050,110,2750,0.3831
LED_041,1050,110,3000,0.3248
LED_041,1050,110,3250,0.3
LED_041,1050,110,3500,0.3
LED_041,1050,110,3750,0.3
LED_041,1050,110,4000,0.3
LED_041,1050,110,4250,0.3
LED_041,1050,110,4500,0.3
LED_041,1050,110,4750,0.3
LED_041,1050,110,5000,0.3
LED_041,1050,110,5250,0.3
LED_041,1050,110,5500,0.3
LED_041,1050,110,5750,0.3
LED_041,1050,110,6000,0.3
LED_041,1050,110,6250,0.3
LED_041,1050,110,6500,0.3
LED_041,1050,110,6750,0.3
LED_041,1050,110,7000,0.3
LED_041,1050,110,7250,0.3
LED_041,1050,110,7500,0.3
LED_041,1050,110,7750,0.3
LED_041,1050,110,8000,0.3
LED_041,1050,110,8250,0.3
LED_041,1050,110,8500,0.3
LED_041,1050,110,8750,0.3
LED_041,1050,110,9000,0.3
LED_041,1050,110,9250,0.3
LED_041,1050,110,9500,0.3
LED_041,1050,110,9750,0.3
LED_041,1050,110,10000,0.3
LED_042,1050,85,0,1.0035
LED_042,1050,85,250,0.9615
LED_042,1050,85,500,0.9317
LED_042,1050,85,750,0.8971
LED_042,1050,85,1000,0.8604
LED_042,1050,85,1250,0.8371
LED_042,1050,85,1500,0.7888
LED_042,1050,85,1750,0.756
LED_042,1050,85,2000,0.7147
LED_042,1050,85,2250,0.6831
LED_042,1050,85,2500,0.6474
LED_042,1050,85,2750,0.6043
LED_042,1050,85,3000,0.5689
LED_042,1050,85,3250,0.5278
LED_042,1050,85,3500,0.4889
LED_042,1050,85,3750,0.4594
LED_042,1050,85,4000,0.4147
LED_042,1050,85,4250,0.3686
LED_042,1050,85,4500,0.3465
LED_042,1050,85,4750,0.3
LED_042,1050,85,5000,0.3
LED_042,1050,85,5250,0.3
LED_042,1050,85,5500,0.3
LED_042,1050,85,5750,0.3
LED_042,1050,85,6000,0.3
LED_042,1050,85,6250,0.3
LED_042,1050,85,6500,0.3
LED_042,1050,85,6750,0.3
LED_042,1050,85,7000,0.3
LED_042,1050,85,7250,0.3
LED_042,1050,85,7500,0.3
LED_042,1050,85,7750,0.3
LED_042,1050,85,8000,0.3
LED_042,1050,85,8250,0.3
LED_042,1050,85,8500,0.3
LED_042,1050,85,8750,0.3
LED_042,1050,85,9000,0.3
LED_042,1050,85,9250,0.3
LED_042,1050,85,9500,0.3
LED_042,1050,85,9750,0.3
LED_042,1050,85,10000,0.3
LED_043,350,60,0,0.9935
LED_043,350,60,250,0.9922
LED_043,350,60,500,0.9876
LED_043,350,60,750,0.9733
LED_043,350,60,1000,0.9669
LED_043,350,60,1250,0.9584
LED_043,350,60,1500,0.9459
LED_043,350,60,1750,0.9321
LED_043,350,60,2000,0.9265
LED_043,350,60,2250,0.9209
LED_043,350,60,2500,0.9084
LED_043,350,60,2750,0.8995
LED_043,350,60,3000,0.8848
LED_043,350,60,3250,0.8759
LED_043,350,60,3500,0.8662
LED_043,350,60,3750,0.8564
LED_043,350,60,4000,0.8512
LED_043,350,60,4250,0.827
LED_043,350,60,4500,0.8263
LED_043,350,60,4750,0.8156
LED_043,350,60,5000,0.8001
LED_043,350,60,5250,0.7979
LED_043,350,60,5500,0.7819
LED_043,350,60,5750,0.7729
LED_043,350,60,6000,0.7712
LED_043,350,60,6250,0.7573
LED_043,350,60,6500,0.745
LED_043,350,60,6750,0.7336
LED_043,350,60,7000,0.7207
LED_043,350,60,7250,0.7186
LED_043,350,60,7500,0.7031
LED_043,350,60,7750,0.6861
LED_043,350,60,8000,0.6726
LED_043,350,60,8250,0.6696
LED_043,350,60,8500,0.6562
LED_043,350,60,8750,0.6397
LED_043,350,60,9000,0.6361
LED_043,350,60,9250,0.6223
LED_043,350,60,9500,0.6144
LED_043,350,60,9750,0.6029
LED_043,350,60,10000,0.5875
LED_044,700,60,0,0.998
LED_044,700,60,250,0.9791
LED_044,700,60,500,0.9592
LED_044,700,60,750,0.9461
LED_044,700,60,1000,0.9205
LED_044,700,60,1250,0.9069
LED_044,700,60,1500,0.8881
LED_044,700,60,1750,0.8575
LED_044,700,60,2000,0.828
LED_044,700,60,2250,0.823
LED_044,700,60,2500,0.7964
LED_044,700,60,2750,0.7732
LED_044,700,60,3000,0.753
LED_044,700,60,3250,0.7322
LED_044,700,60,3500,0.7175
LED_044,700,60,3750,0.6913
LED_044,700,60,4000,0.674
LED_044,700,60,4250,0.6489
LED_044,700,60,4500,0.6236
LED_044,700,60,4750,0.6012
LED_044,700,60,5000,0.5827
LED_044,700,60,5250,0.5614
LED_044,700,60,5500,0.5396
LED_044,700,60,5750,0.512
LED_044,700,60,6000,0.4911
LED_044,700,60,6250,0.47
LED_044,700,60,6500,0.4432
LED_044,700,60,6750,0.4173
LED_044,700,60,7000,0.3955
LED_044,700,60,7250,0.3747
LED_044,700,60,7500,0.355
LED_044,700,60,7750,0.3341
LED_044,700,60,8000,0.3002
LED_044,700,60,8250,0.3
LED_044,700,60,8500,0.3
LED_044,700,60,8750,0.3
LED_044,700,60,9000,0.3
LED_044,700,60,9250,0.3
LED_044,700,60,9500,0.3
LED_044,700,60,9750,0.3
LED_044,700,60,10000,0.3
LED_045,350,85,0,0.999
LED_045,350,85,250,0.9893
LED_045,350,85,500,0.9652
LED_045,350,85,750,0.9501
LED_045,350,85,1000,0.9426
LED_045,350,85,1250,0.9218
LED_045,350,85,1500,0.908
LED_045,350,85,1750,0.8905
LED_045,350,85,2000,0.8723
LED_045,350,85,2250,0.8544
LED_045,350,85,2500,0.8424
LED_045,350,85,2750,0.8269
LED_045,350,85,3000,0.8096
LED_045,350,85,3250,0.7834
LED_045,350,85,3500,0.7762
LED_045,350,85,3750,0.7523
LED_045,350,85,4000,0.7334
LED_045,350,85,4250,0.7183
LED_045,350,85,4500,0.7048
LED_045,350,85,4750,0.686
LED_045,350,85,5000,0.6651
LED_045,350,85,5250,0.6516
LED_045,350,85,5500,0.631
LED_045,350,85,5750,0.6102
LED_045,350,85,6000,0.5916
LED_045,350,85,6250,0.5779
LED_045,350,85,6500,0.5578
LED_045,350,85,6750,0.5343
LED_045,350,85,7000,0.5248
LED_045,350,85,7250,0.5011
LED_045,350,85,7500,0.4909
LED_045,350,85,7750,0.4603
LED_045,350,85,8000,0.4466
LED_045,350,85,8250,0.4258
LED_045,350,85,8500,0.4059
LED_045,350,85,8750,0.389
