led_id,current_mA,junction_temp_C,hours,lumen_maintenance
LED_045,350,85,9000,0.3791
LED_045,350,85,9250,0.3536
LED_045,350,85,9500,0.3309
LED_045,350,85,9750,0.3076
LED_045,350,85,10000,0.3
LED_046,700,60,0,0.9975
LED_046,700,60,250,0.9831
LED_046,700,60,500,0.9585
LED_046,700,60,750,0.9506
LED_046,700,60,1000,0.9383
LED_046,700,60,1250,0.9237
LED_046,700,60,1500,0.8926
LED_046,700,60,1750,0.8797
LED_046,700,60,2000,0.8621
LED_046,700,60,2250,0.8486
LED_046,700,60,2500,0.8254
LED_046,700,60,2750,0.8193
LED_046,700,60,3000,0.7949
LED_046,700,60,3250,0.7762
LED_046,700,60,3500,0.765
LED_046,700,60,3750,0.7403
LED_046,700,60,4000,0.7237
LED_046,700,60,4250,0.7007
LED_046,700,60,4500,0.6797
LED_046,700,60,4750,0.6642
LED_046,700,60,5000,0.6567
LED_046,700,60,5250,0.6317
LED_046,700,60,5500,0.6115
LED_046,700,60,5750,0.5875
LED_046,700,60,6000,0.576
LED_046,700,60,6250,0.5479
LED_046,700,60,6500,0.5278
LED_046,700,60,6750,0.5126
LED_046,700,60,7000,0.5033
LED_046,700,60,7250,0.4837
LED_046,700,60,7500,0.4548
LED_046,700,60,7750,0.4343
LED_046,700,60,8000,0.4108
LED_046,700,60,8250,0.3979
LED_046,700,60,8500,0.3785
LED_046,700,60,8750,0.3611
LED_046,700,60,9000,0.3416
LED_046,700,60,9250,0.3172
LED_046,700,60,9500,0.3001
LED_046,700,60,9750,0.3
LED_046,700,60,10000,0.3
LED_047,700,110,0,1.0018
LED_047,700,110,250,0.9619
LED_047,700,110,500,0.9202
LED_047,700,110,750,0.8821
LED_047,700,110,1000,0.8312
LED_047,700,110,1250,0.7913
LED_047,700,110,1500,0.7522
LED_047,700,110,1750,0.7049
LED_047,700,110,2000,0.6661
LED_047,700,110,2250,0.6229
LED_047,700,110,2500,0.5861
LED_047,700,110,2750,0.5375
LED_047,700,110,3000,0.4969
LED_047,700,110,3250,0.4496
LED_047,700,110,3500,0.4015
LED_047,700,110,3750,0.3592
LED_047,700,110,4000,0.3164
LED_047,700,110,4250,0.3
LED_047,700,110,4500,0.3
LED_047,700,110,4750,0.3
LED_047,700,110,5000,0.3
LED_047,700,110,5250,0.3
LED_047,700,110,5500,0.3
LED_047,700,110,5750,0.3
LED_047,700,110,6000,0.3
LED_047,700,110,6250,0.3
LED_047,700,110,6500,0.3
LED_047,700,110,6750,0.3
LED_047,700,110,7000,0.3
LED_047,700,110,7250,0.3
LED_047,700,110,7500,0.3
LED_047,700,110,7750,0.3
LED_047,700,110,8000,0.3
LED_047,700,110,8250,0.3
LED_047,700,110,8500,0.3
LED_047,700,110,8750,0.3
LED_047,700,110,9000,0.3
LED_047,700,110,9250,0.3
LED_047,700,110,9500,0.3
LED_047,700,110,9750,0.3
LED_047,700,110,10000,0.3
LED_048,350,110,0,0.9962
LED_048,350,110,250,0.9742
LED_048,350,110,500,0.9541
LED_048,350,110,750,0.9337
LED_048,350,110,1000,0.8949
LED_048,350,110,1250,0.8713
LED_048,350,110,1500,0.8478
LED_048,350,110,1750,0.8283
LED_048,350,110,2000,0.7984
LED_048,350,110,2250,0.7702
LED_048,350,110,2500,0.7496
LED_048,350,110,2750,0.7241
LED_048,350,110,3000,0.6935
LED_048,350,110,3250,0.6634
LED_048,350,110,3500,0.6408
LED_048,350,110,3750,0.6116
LED_048,350,110,4000,0.5843
LED_048,350,110,4250,0.5557
LED_048,350,110,4500,0.5339
LED_048,350,110,4750,0.5035
LED_048,350,110,5000,0.4787
LED_048,350,110,5250,0.4519
LED_048,350,110,5500,0.4203
LED_048,350,110,5750,0.3882
LED_048,350,110,6000,0.366
LED_048,350,110,6250,0.3351
LED_048,350,110,6500,0.3151
LED_048,350,110,6750,0.3
LED_048,350,110,7000,0.3
LED_048,350,110,7250,0.3
LED_048,350,110,7500,0.3
LED_048,350,110,7750,0.3
LED_048,350,110,8000,0.3
LED_048,350,110,8250,0.3
LED_048,350,110,8500,0.3
LED_048,350,110,8750,0.3
LED_048,350,110,9000,0.3
LED_048,350,110,9250,0.3
LED_048,350,110,9500,0.3
LED_048,350,110,9750,0.3
LED_048,350,110,10000,0.3
LED_049,1050,85,0,1.0011
LED_049,1050,85,250,0.9593
LED_049,1050,85,500,0.9149
LED_049,1050,85,750,0.8689
LED_049,1050,85,1000,0.8244
LED_049,1050,85,1250,0.7909
LED_049,1050,85,1500,0.7398
LED_049,1050,85,1750,0.6988
LED_049,1050,85,2000,0.6545
LED_049,1050,85,2250,0.6015
LED_049,1050,85,2500,0.5588
LED_049,1050,85,2750,0.5109
LED_049,1050,85,3000,0.4595
LED_049,1050,85,3250,0.4164
LED_049,1050,85,3500,0.3723
LED_049,1050,85,3750,0.3204
LED_049,1050,85,4000,0.3
LED_049,1050,85,4250,0.3
LED_049,1050,85,4500,0.3
LED_049,1050,85,4750,0.3
LED_049,1050,85,5000,0.3
LED_049,1050,85,5250,0.3
LED_049,1050,85,5500,0.3
LED_049,1050,85,5750,0.3
LED_049,1050,85,6000,0.3
LED_049,1050,85,6250,0.3
LED_049,1050,85,6500,0.3
LED_049,1050,85,6750,0.3
LED_049,1050,85,7000,0.3
LED_049,1050,85,7250,0.3
LED_049,1050,85,7500,0.3
LED_049,1050,85,7750,0.3
LED_049,1050,85,8000,0.3
LED_049,1050,85,8250,0.3
LED_049,1050,85,8500,0.3
LED_049,1050,85,8750,0.3
LED_049,1050,85,9000,0.3
LED_049,1050,85,9250,0.3
LED_049,1050,85,9500,0.3
LED_049,1050,85,9750,0.3
LED_049,1050,85,10000,0.3
LED_050,700,110,0,1.0015
LED_050,700,110,250,0.9434
LED_050,700,110,500,0.896
LED_050,700,110,750,0.8427
LED_050,700,110,1000,0.7831
LED_050,700,110,1250,0.7242
LED_050,700,110,1500,0.6745
LED_050,700,110,1750,0.6138
LED_050,700,110,2000,0.5655
LED_050,700,110,2250,0.5022
LED_050,700,110,2500,0.4531
LED_050,700,110,2750,0.3797
LED_050,700,110,3000,0.3304
LED_050,700,110,3250,0.3
LED_050,700,110,3500,0.3
LED_050,700,110,3750,0.3
LED_050,700,110,4000,0.3
LED_050,700,110,4250,0.3
LED_050,700,110,4500,0.3
LED_050,700,110,4750,0.3
LED_050,700,110,5000,0.3
LED_050,700,110,5250,0.3
LED_050,700,110,5500,0.3
LED_050,700,110,5750,0.3
LED_050,700,110,6000,0.3
LED_050,700,110,6250,0.3
LED_050,700,110,6500,0.3
LED_050,700,110,6750,0.3
LED_050,700,110,7000,0.3
LED_050,700,110,7250,0.3
LED_050,700,110,7500,0.3
LED_050,700,110,7750,0.3
LED_050,700,110,8000,0.3
LED_050,700,110,8250,0.3
LED_050,700,110,8500,0.3
LED_050,700,110,8750,0.3
LED_050,700,110,9000,0.3
LED_050,700,110,9250,0.3
LED_050,700,110,9500,0.3
LED_050,700,110,9750,0.3
LED_050,700,110,10000,0.3
LED_051,700,110,0,0.9907
LED_051,700,110,250,0.9494
LED_051,700,110,500,0.9017
LED_051,700,110,750,0.8594
LED_051,700,110,1000,0.7972
LED_051,700,110,1250,0.7534
LED_051,700,110,1500,0.7034
LED_051,700,110,1750,0.6443
LED_051,700,110,2000,0.5933
LED_051,700,110,2250,0.5426
LED_051,700,110,2500,0.483
LED_051,700,110,2750,0.4336
LED_051,700,110,3000,0.3867
LED_051,700,110,3250,0.3295
LED_051,700,110,3500,0.3
LED_051,700,110,3750,0.3
LED_051,700,110,4000,0.3
LED_051,700,110,4250,0.3
LED_051,700,110,4500,0.3
LED_051,700,110,4750,0.3
LED_051,700,110,5000,0.3
LED_051,700,110,5250,0.3
LED_051,700,110,5500,0.3
LED_051,700,110,5750,0.3
LED_051,700,110,6000,0.3
LED_051,700,110,6250,0.3
LED_051,700,110,6500,0.3
LED_051,700,110,6750,0.3
LED_051,700,110,7000,0.3
LED_051,700,110,7250,0.3
LED_051,700,110,7500,0.3
LED_051,700,110,7750,0.3
LED_051,700,110,8000,0.3
LED_051,700,110,8250,0.3
LED_051,700,110,8500,0.3
LED_051,700,110,8750,0.3
LED_051,700,110,9000,0.3
LED_051,700,110,9250,0.3
LED_051,700,110,9500,0.3
LED_051,700,110,9750,0.3
LED_051,700,110,10000,0.3
LED_052,350,60,0,1.0039
LED_052,350,60,250,0.9934
LED_052,350,60,500,0.9771
LED_052,350,60,750,0.9623
LED_052,350,60,1000,0.949
LED_052,350,60,1250,0.9302
LED_052,350,60,1500,0.9295
LED_052,350,60,1750,0.9098
LED_052,350,60,2000,0.8999
LED_052,350,60,2250,0.8872
LED_052,350,60,2500,0.8661
LED_052,350,60,2750,0.8539
LED_052,350,60,3000,0.8502
LED_052,350,60,3250,0.8316
LED_052,350,60,3500,0.8143
LED_052,350,60,3750,0.8023
LED_052,350,60,4000,0.7933
LED_052,350,60,4250,0.7787
LED_052,350,60,4500,0.7551
LED_052,350,60,4750,0.7533
LED_052,350,60,5000,0.7365
LED_052,350,60,5250,0.7178
LED_052,350,60,5500,0.6993
LED_052,350,60,5750,0.6939
LED_052,350,60,6000,0.6771
LED_052,350,60,6250,0.6549
LED_052,350,60,6500,0.6452
LED_052,350,60,6750,0.644
LED_052,350,60,7000,0.6169
LED_052,350,60,7250,0.5991
LED_052,350,60,7500,0.5832
LED_052,350,60,7750,0.5795
LED_052,350,60,8000,0.5608
LED_052,350,60,8250,0.5481
LED_052,350,60,8500,0.5284
LED_052,350,60,8750,0.5174
LED_052,350,60,9000,0.4938
LED_052,350,60,9250,0.4826
LED_052,350,60,9500,0.4679
LED_052,350,60,9750,0.457
LED_052,350,60,10000,0.4373
LED_053,350,85,0,1.0003
LED_053,350,85,250,0.978
LED_053,350,85,500,0.9598
LED_053,350,85,750,0.9566
LED_053,350,85,1000,0.9358
LED_053,350,85,1250,0.9201
LED_053,350,85,1500,0.9082
LED_053,350,85,1750,0.894
LED_053,350,85,2000,0.874
LED_053,350,85,2250,0.8629
LED_053,350,85,2500,0.8404
LED_053,350,85,2750,0.8227
LED_053,350,85,3000,0.8054
LED_053,350,85,3250,0.7821
LED_053,350,85,3500,0.7739
LED_053,350,85,3750,0.7429
LED_053,350,85,4000,0.7329
LED_053,350,85,4250,0.7179
LED_053,350,85,4500,0.697
LED_053,350,85,4750,0.6806
LED_053,350,85,5000,0.672
LED_053,350,85,5250,0.6512
LED_053,350,85,5500,0.6261
LED_053,350,85,5750,0.6089
LED_053,350,85,6000,0.5876
LED_053,350,85,6250,0.5773
LED_053,350,85,6500,0.5552
LED_053,350,85,6750,0.53
LED_053,350,85,7000,0.5198
LED_053,350,85,7250,0.5027
LED_053,350,85,7500,0.4862
LED_053,350,85,7750,0.4634
LED_053,350,85,8000,0.4435
LED_053,350,85,8250,0.4341
LED_053,350,85,8500,0.4073
LED_053,350,85,8750,0.3912
LED_053,350,85,9000,0.3672
LED_053,350,85,9250,0.3531
LED_053,350,85,9500,0.3253
LED_053,350,85,9750,0.3101
LED_053,350,85,10000,0.3
LED_054,700,85,0,1.005
LED_054,700,85,250,0.9726
LED_054,700,85,500,0.9526
LED_054,700,85,750,0.93
LED_054,700,85,1000,0.8978
LED_054,700,85,1250,0.8755
LED_054,700,85,1500,0.8471
LED_054,700,85,1750,0.8187
LED_054,700,85,2000,0.7942
LED_054,700,85,2250,0.7714
LED_054,700,85,2500,0.7341
LED_054,700,85,2750,0.7052
LED_054,700,85,3000,0.6772
LED_054,700,85,3250,0.6573
LED_054,700,85,3500,0.6298
LED_054,700,85,3750,0.5949
LED_054,700,85,4000,0.5601
LED_054,700,85,4250,0.5374
LED_054,700,85,4500,0.5136
LED_054,700,85,4750,0.4823
LED_054,700,85,5000,0.4543
LED_054,700,85,5250,0.4223
LED_054,700,85,5500,0.3992
LED_054,700,85,5750,0.3671
LED_054,700,85,6000,0.3386
LED_054,700,85,6250,0.3072
LED_054,700,85,6500,0.3
LED_054,700,85,6750,0.3
LED_054,700,85,7000,0.3
LED_054,700,85,7250,0.3
LED_054,700,85,7500,0.3
LED_054,700,85,7750,0.3
LED_054,700,85,8000,0.3
LED_054,700,85,8250,0.3
LED_054,700,85,8500,0.3
LED_054,700,85,8750,0.3
LED_054,700,85,9000,0.3
LED_054,700,85,9250,0.3
LED_054,700,85,9500,0.3
LED_054,700,85,9750,0.3
LED_054,700,85,10000,0.3
LED_055,700,85,0,0.9995
LED_055,700,85,250,0.9922
LED_055,700,85,500,0.9727
LED_055,700,85,750,0.9439
LED_055,700,85,1000,0.9306
LED_055,700,85,1250,0.9061
LED_055,700,85,1500,0.8884
LED_055,700,85,1750,0.8705
LED_055,700,85,2000,0.8559
LED_055,700,85,2250,0.8374
LED_055,700,85,2500,0.8204
LED_055,700,85,2750,0.8031
LED_055,700,85,3000,0.7801
LED_055,700,85,3250,0.7624
LED_055,700,85,3500,0.7386
LED_055,700,85,3750,0.7183
LED_055,700,85,4000,0.6982
LED_055,700,85,4250,0.6872
LED_055,700,85,4500,0.6636
LED_055,700,85,4750,0.6376
LED_055,700,85,5000,0.625
LED_055,700,85,5250,0.6003
LED_055,700,85,5500,0.5918
LED_055,700,85,5750,0.5627
LED_055,700,85,6000,0.5475
LED_055,700,85,6250,0.5288
LED_055,700,85,6500,0.5002
LED_055,700,85,6750,0.4838
LED_055,700,85,7000,0.4651
LED_055,700,85,7250,0.4427
LED_055,700,85,7500,0.4229
LED_055,700,85,7750,0.3953
LED_055,700,85,8000,0.3819
LED_055,700,85,8250,0.3568
LED_055,700,85,8500,0.339
LED_055,700,85,8750,0.3202
LED_055,700,85,9000,0.3
LED_055,700,85,9250,0.3
LED_055,700,85,9500,0.3
LED_055,700,85,9750,0.3
LED_055,700,85,10000,0.3
LED_056,350,85,0,1.0007
LED_056,350,85,250,0.987
LED_056,350,85,500,0.9643
LED_056,350,85,750,0.9436
LED_056,350,85,1000,0.9335
LED_056,350,85,1250,0.913
LED_056,350,85,1500,0.8912
LED_056,350,85,1750,0.8801
LED_056,350,85,2000,0.8657
LED_056,350,85,2250,0.8352
LED_056,350,85,2500,0.8275
LED_056,350,85,2750,0.7947
LED_056,350,85,3000,0.7847
LED_056,350,85,3250,0.7749
LED_056,350,85,3500,0.7474
LED_056,350,85,3750,0.7301
LED_056,350,85,4000,0.7138
LED_056,350,85,4250,0.6847
LED_056,350,85,4500,0.6726
LED_056,350,85,4750,0.6532
LED_056,350,85,5000,0.641
LED_056,350,85,5250,0.6091
LED_056,350,85,5500,0.5929
LED_056,350,85,5750,0.571
LED_056,350,85,6000,0.5507
LED_056,350,85,6250,0.5395
LED_056,350,85,6500,0.5151
LED_056,350,85,6750,0.4927
LED_056,350,85,7000,0.4727
LED_056,350,85,7250,0.4523
LED_056,350,85,7500,0.4324
LED_056,350,85,7750,0.4089
LED_056,350,85,8000,0.3924
LED_056,350,85,8250,0.3715
LED_056,350,85,8500,0.3493
LED_056,350,85,8750,0.3322
LED_056,350,85,9000,0.3118
LED_056,350,85,9250,0.3
LED_056,350,85,9500,0.3
LED_056,350,85,9750,0.3
LED_056,350,85,10000,0.3
LED_057,1050,85,0,0.9963
LED_057,1050,85,250,0.9648
LED_057,1050,85,500,0.9418
LED_057,1050,85,750,0.904
LED_057,1050,85,1000,0.8742
LED_057,1050,85,1250,0.8485
LED_057,1050,85,1500,0.8075
LED_057,1050,85,1750,0.7771
LED_057,1050,85,2000,0.7428
LED_057,1050,85,2250,0.7046
LED_057,1050,85,2500,0.6772
LED_057,1050,85,2750,0.6353
LED_057,1050,85,3000,0.6096
LED_057,1050,85,3250,0.5673
LED_057,1050,85,3500,0.5328
LED_057,1050,85,3750,0.4953
LED_057,1050,85,4000,0.4607
LED_057,1050,85,4250,0.4272
LED_057,1050,85,4500,0.3836
LED_057,1050,85,4750,0.3566
LED_057,1050,85,5000,0.3195
LED_057,1050,85,5250,0.3
LED_057,1050,85,5500,0.3
LED_057,1050,85,5750,0.3
LED_057,1050,85,6000,0.3
LED_057,1050,85,6250,0.3
LED_057,1050,85,6500,0.3
LED_057,1050,85,6750,0.3
LED_057,1050,85,7000,0.3
LED_057,1050,85,7250,0.3
LED_057,1050,85,7500,0.3
LED_057,1050,85,7750,0.3
LED_057,1050,85,8000,0.3
LED_057,1050,85,8250,0.3
LED_057,1050,85,8500,0.3
LED_057,1050,85,8750,0.3
LED_057,1050,85,9000,0.3
LED_057,1050,85,9250,0.3
LED_057,1050,85,9500,0.3
LED_057,1050,85,9750,0.3
LED_057,1050,85,10000,0.3
LED_058,700,110,0,0.9954
LED_058,700,110,250,0.9542
LED_058,700,110,500,0.9056
LED_058,700,110,750,0.8565
LED_058,700,110,1000,0.8039
LED_058,700,110,1250,0.7615
LED_058,700,110,1500,0.7147
LED_058,700,110,1750,0.6513
LED_058,700,110,2000,0.6075
LED_058,700,110,2250,0.5416
LED_058,700,110,2500,0.504
LED_058,700,110,2750,0.4416
LED_058,700,110,3000,0.3944
LED_058,700,110,3250,0.3384
LED_058,700,110,3500,0.3
LED_058,700,110,3750,0.3
LED_058,700,110,4000,0.3
LED_058,700,110,4250,0.3
LED_058,700,110,4500,0.3
LED_058,700,110,4750,0.3
LED_058,700,110,5000,0.3
LED_058,700,110,5250,0.3
LED_058,700,110,5500,0.3
LED_058,700,110,5750,0.3
LED_058,700,110,6000,0.3
LED_058,700,110,6250,0.3
LED_058,700,110,6500,0.3
LED_058,700,110,6750,0.3
LED_058,700,110,7000,0.3
LED_058,700,110,7250,0.3
LED_058,700,110,7500,0.3
LED_058,700,110,7750,0.3
LED_058,700,110,8000,0.3
LED_058,700,110,8250,0.3
LED_058,700,110,8500,0.3
LED_058,700,110,8750,0.3
LED_058,700,110,9000,0.3
LED_058,700,110,9250,0.3
LED_058,700,110,9500,0.3
LED_058,700,110,9750,0.3
LED_058,700,110,10000,0.3
LED_059,350,60,0,0.9992
LED_059,350,60,250,0.994
LED_059,350,60,500,0.9775
LED_059,350,60,750,0.9709
LED_059,350,60,1000,0.9638
LED_059,350,60,1250,0.9475
LED_059,350,60,1500,0.9451
LED_059,350,60,1750,0.9307
LED_059,350,60,2000,0.9194
LED_059,350,60,2250,0.9017
LED_059,350,60,2500,0.8977
LED_059,350,60,2750,0.8901
LED_059,350,60,3000,0.885
LED_059,350,60,3250,0.8696
LED_059,350,60,3500,0.8611
LED_059,350,60,3750,0.841
LED_059,350,60,4000,0.8344
LED_059,350,60,4250,0.8289
LED_059,350,60,4500,0.8095
LED_059,350,60,4750,0.8058
LED_059,350,60,5000,0.7938
LED_059,350,60,5250,0.7808
LED_059,350,60,5500,0.7672
LED_059,350,60,5750,0.7534
LED_059,350,60,6000,0.7531
LED_059,350,60,6250,0.7372
LED_059,350,60,6500,0.7246
LED_059,350,60,6750,0.7102
LED_059,350,60,7000,0.7005
LED_059,350,60,7250,0.6894
LED_059,350,60,7500,0.6788
LED_059,350,60,7750,0.6685
LED_059,350,60,8000,0.6508
LED_059,350,60,8250,0.6363
LED_059,350,60,8500,0.6307
LED_059,350,60,8750,0.6116
LED_059,350,60,9000,0.6055
LED_059,350,60,9250,0.5928
LED_059,350,60,9500,0.5849
LED_059,350,60,9750,0.5789
LED_059,350,60,10000,0.5512
LED_060,700,85,0,0.9991
LED_060,700,85,250,0.963
LED_060,700,85,500,0.9169
LED_060,700,85,750,0.8868
LED_060,700,85,1000,0.8429
LED_060,700,85,1250,0.8019
LED_060,700,85,1500,0.7535
LED_060,700,85,1750,0.7203
LED_060,700,85,2000,0.6818
LED_060,700,85,2250,0.6356
LED_060,700,85,2500,0.599
LED_060,700,85,2750,0.5564
LED_060,700,85,3000,0.5066
LED_060,700,85,3250,0.4725
LED_060,700,85,3500,0.4231
LED_060,700,85,3750,0.3796
LED_060,700,85,4000,0.336
LED_060,700,85,4250,0.3
LED_060,700,85,4500,0.3
LED_060,700,85,4750,0.3
LED_060,700,85,5000,0.3
LED_060,700,85,5250,0.3
LED_060,700,85,5500,0.3
LED_060,700,85,5750,0.3
LED_060,700,85,6000,0.3
LED_060,700,85,6250,0.3
LED_060,700,85,6500,0.3
LED_060,700,85,6750,0.3
LED_060,700,85,7000,0.3
LED_060,700,85,7250,0.3
LED_060,700,85,7500,0.3
LED_060,700,85,7750,0.3
LED_060,700,85,8000,0.3
LED_060,700,85,8250,0.3
LED_060,700,85,8500,0.3
LED_060,700,85,8750,0.3
LED_060,700,85,9000,0.3
LED_060,700,85,9250,0.3
LED_060,700,85,9500,0.3
LED_060,700,85,9750,0.3
LED_060,700,85,10000,0.3
