chip_id,burn_in_temp_C,voltage_V,time_hours,event_observed,censored,lot_id,wafer_id,leakage_current_nA
CHIP_0001,105,1.8,168.0,0,1,LOT_05,WFR_006,8.922
CHIP_0002,125,1.5,168.0,0,1,LOT_01,WFR_015,4.537
CHIP_0003,125,1.8,168.0,0,1,LOT_03,WFR_017,1.868
CHIP_0004,105,1.8,168.0,0,1,LOT_03,WFR_015,9.333
CHIP_0005,125,1.5,168.0,0,1,LOT_02,WFR_001,12.157
CHIP_0006,105,1.5,168.0,0,1,LOT_01,WFR_015,4.345
CHIP_0007,85,1.5,168.0,0,1,LOT_04,WFR_004,6.718
CHIP_0008,85,1.8,168.0,0,1,LOT_01,WFR_009,20.794
CHIP_0009,125,1.5,168.0,0,1,LOT_04,WFR_008,9.741
CHIP_0010,125,1.2,168.0,0,1,LOT_05,WFR_012,3.834
CHIP_0011,105,1.5,168.0,0,1,LOT_01,WFR_012,6.598
CHIP_0012,125,1.5,0.04,1,0,LOT_04,WFR_018,6.718
CHIP_0013,125,1.8,168.0,0,1,LOT_05,WFR_002,12.152
CHIP_0014,105,1.8,124.88,1,0,LOT_01,WFR_009,3.495
CHIP_0015,85,1.2,168.0,0,1,LOT_03,WFR_019,13.771
CHIP_0016,125,1.5,168.0,0,1,LOT_02,WFR_020,6.085
CHIP_0017,125,1.2,168.0,0,1,LOT_05,WFR_008,7.439
CHIP_0018,85,1.5,168.0,0,1,LOT_04,WFR_015,4.26
CHIP_0019,125,1.8,168.0,0,1,LOT_01,WFR_012,6.171
CHIP_0020,85,1.8,168.0,0,1,LOT_03,WFR_018,6.802
CHIP_0021,125,1.2,168.0,0,1,LOT_01,WFR_011,7.172
CHIP_0022,105,1.2,168.0,0,1,LOT_02,WFR_004,7.3
CHIP_0023,125,1.8,168.0,0,1,LOT_05,WFR_003,10.55
CHIP_0024,125,1.5,168.0,0,1,LOT_01,WFR_011,4.922
CHIP_0025,105,1.5,168.0,0,1,LOT_04,WFR_020,11.312
CHIP_0026,85,1.8,1.89,1,0,LOT_05,WFR_005,4.149
CHIP_0027,125,1.8,168.0,0,1,LOT_04,WFR_005,3.698
CHIP_0028,105,1.8,33.91,1,0,LOT_04,WFR_012,7.374
CHIP_0029,105,1.8,168.0,0,1,LOT_05,WFR_019,5.482
CHIP_0030,85,1.8,168.0,0,1,LOT_02,WFR_003,3.815
CHIP_0031,85,1.8,42.85,1,0,LOT_01,WFR_006,20.479
CHIP_0032,105,1.8,14.29,1,0,LOT_01,WFR_018,12.694
CHIP_0033,105,1.5,168.0,0,1,LOT_02,WFR_010,10.705
CHIP_0034,105,1.2,168.0,0,1,LOT_04,WFR_004,4.203
CHIP_0035,105,1.8,168.0,0,1,LOT_02,WFR_014,6.482
CHIP_0036,125,1.8,157.92,1,0,LOT_05,WFR_017,4.267
CHIP_0037,125,1.2,168.0,0,1,LOT_03,WFR_006,7.837
CHIP_0038,105,1.5,168.0,0,1,LOT_01,WFR_015,7.315
CHIP_0039,125,1.5,168.0,0,1,LOT_02,WFR_012,3.198
CHIP_0040,105,1.5,168.0,0,1,LOT_02,WFR_015,7.443
CHIP_0041,105,1.8,168.0,0,1,LOT_05,WFR_015,17.602
CHIP_0042,105,1.5,168.0,0,1,LOT_01,WFR_008,11.578
CHIP_0043,125,1.8,168.0,0,1,LOT_02,WFR_013,5.121
CHIP_0044,85,1.8,168.0,0,1,LOT_05,WFR_019,9.94
CHIP_0045,105,1.8,168.0,0,1,LOT_05,WFR_006,9.624
CHIP_0046,85,1.5,168.0,0,1,LOT_01,WFR_001,6.88
CHIP_0047,105,1.2,168.0,0,1,LOT_01,WFR_006,7.547
CHIP_0048,125,1.8,168.0,0,1,LOT_04,WFR_007,3.619
CHIP_0049,105,1.2,168.0,0,1,LOT_05,WFR_006,8.66
CHIP_0050,85,1.2,168.0,0,1,LOT_05,WFR_002,6.891
CHIP_0051,125,1.2,168.0,0,1,LOT_04,WFR_012,6.692
CHIP_0052,125,1.2,168.0,0,1,LOT_02,WFR_020,20.615
CHIP_0053,105,1.8,168.0,0,1,LOT_04,WFR_005,4.632
CHIP_0054,85,1.5,168.0,0,1,LOT_03,WFR_012,4.903
CHIP_0055,105,1.2,168.0,0,1,LOT_05,WFR_008,9.304
CHIP_0056,125,1.2,168.0,0,1,LOT_03,WFR_020,16.271
CHIP_0057,105,1.2,168.0,0,1,LOT_05,WFR_020,5.442
CHIP_0058,85,1.8,168.0,0,1,LOT_01,WFR_011,4.331
CHIP_0059,85,1.8,168.0,0,1,LOT_04,WFR_013,4.823
CHIP_0060,125,1.2,168.0,0,1,LOT_02,WFR_008,7.126
CHIP_0061,105,1.2,168.0,0,1,LOT_05,WFR_011,6.148
CHIP_0062,125,1.5,168.0,0,1,LOT_01,WFR_019,27.894
CHIP_0063,105,1.8,168.0,0,1,LOT_03,WFR_017,5.738
CHIP_0064,85,1.2,168.0,0,1,LOT_01,WFR_003,9.143
CHIP_0065,105,1.8,168.0,0,1,LOT_01,WFR_011,13.711
CHIP_0066,125,1.2,168.0,0,1,LOT_05,WFR_005,8.142
CHIP_0067,105,1.2,168.0,0,1,LOT_05,WFR_006,4.968
CHIP_0068,105,1.5,168.0,0,1,LOT_05,WFR_008,9.047
CHIP_0069,105,1.2,168.0,0,1,LOT_05,WFR_013,4.002
CHIP_0070,105,1.2,168.0,0,1,LOT_01,WFR_020,9.914
CHIP_0071,85,1.2,168.0,0,1,LOT_02,WFR_005,5.021
CHIP_0072,85,1.2,168.0,0,1,LOT_01,WFR_012,10.73
CHIP_0073,85,1.8,168.0,0,1,LOT_05,WFR_007,10.047
CHIP_0074,125,1.2,168.0,0,1,LOT_01,WFR_019,8.227
CHIP_0075,105,1.2,160.41,1,0,LOT_05,WFR_014,8.601
CHIP_0076,125,1.2,168.0,0,1,LOT_03,WFR_014,11.262
CHIP_0077,85,1.2,168.0,0,1,LOT_04,WFR_019,3.699
CHIP_0078,85,1.5,168.0,0,1,LOT_01,WFR_003,5.83
CHIP_0079,125,1.8,168.0,0,1,LOT_03,WFR_014,2.628
CHIP_0080,125,1.2,24.86,1,0,LOT_01,WFR_020,1.736
CHIP_0081,105,1.8,168.0,0,1,LOT_01,WFR_019,12.201
CHIP_0082,85,1.5,168.0,0,1,LOT_04,WFR_002,8.228
CHIP_0083,125,1.2,20.47,1,0,LOT_03,WFR_008,7.83
CHIP_0084,85,1.8,168.0,0,1,LOT_04,WFR_017,15.812
CHIP_0085,105,1.2,168.0,0,1,LOT_03,WFR_016,4.586
CHIP_0086,105,1.5,168.0,0,1,LOT_01,WFR_002,8.708
CHIP_0087,125,1.5,168.0,0,1,LOT_05,WFR_014,4.295
CHIP_0088,85,1.5,168.0,0,1,LOT_05,WFR_004,16.702
CHIP_0089,85,1.2,168.0,0,1,LOT_05,WFR_010,8.155
CHIP_0090,85,1.2,168.0,0,1,LOT_04,WFR_015,7.174
CHIP_0091,85,1.8,168.0,0,1,LOT_05,WFR_009,25.536
CHIP_0092,105,1.8,168.0,0,1,LOT_04,WFR_007,13.627
CHIP_0093,125,1.2,168.0,0,1,LOT_03,WFR_008,7.15
CHIP_0094,85,1.5,122.8,1,0,LOT_04,WFR_004,9.286
CHIP_0095,105,1.8,168.0,0,1,LOT_01,WFR_007,55.308
CHIP_0096,85,1.2,168.0,0,1,LOT_04,WFR_001,3.862
CHIP_0097,85,1.5,168.0,0,1,LOT_05,WFR_014,5.656
CHIP_0098,125,1.8,0.09,1,0,LOT_01,WFR_007,13.785
CHIP_0099,85,1.8,168.0,0,1,LOT_05,WFR_005,14.421
CHIP_0100,105,1.5,168.0,0,1,LOT_05,WFR_003,10.551
CHIP_0101,125,1.8,168.0,0,1,LOT_04,WFR_008,4.893
CHIP_0102,125,1.5,168.0,0,1,LOT_02,WFR_007,5.709
CHIP_0103,85,1.2,168.0,0,1,LOT_05,WFR_005,5.846
CHIP_0104,105,1.8,168.0,0,1,LOT_01,WFR_018,3.758
CHIP_0105,125,1.2,168.0,0,1,LOT_05,WFR_001,11.719
CHIP_0106,105,1.2,45.74,1,0,LOT_04,WFR_019,14.59
CHIP_0107,85,1.5,168.0,0,1,LOT_05,WFR_014,14.3
CHIP_0108,85,1.8,168.0,0,1,LOT_04,WFR_010,4.912
CHIP_0109,125,1.8,168.0,0,1,LOT_05,WFR_002,4.568
CHIP_0110,125,1.8,110.83,1,0,LOT_02,WFR_014,4.372
CHIP_0111,85,1.5,130.11,1,0,LOT_01,WFR_009,15.72
CHIP_0112,85,1.5,168.0,0,1,LOT_02,WFR_012,9.38
CHIP_0113,85,1.5,168.0,0,1,LOT_03,WFR_017,6.953
CHIP_0114,85,1.2,168.0,0,1,LOT_04,WFR_003,9.225
CHIP_0115,125,1.5,13.96,1,0,LOT_04,WFR_019,6.763
CHIP_0116,125,1.2,168.0,0,1,LOT_04,WFR_004,8.801
CHIP_0117,85,1.2,168.0,0,1,LOT_01,WFR_014,3.091
CHIP_0118,125,1.8,168.0,0,1,LOT_01,WFR_004,6.691
CHIP_0119,125,1.8,168.0,0,1,LOT_03,WFR_010,4.145
CHIP_0120,105,1.2,168.0,0,1,LOT_05,WFR_020,12.662
CHIP_0121,125,1.2,168.0,0,1,LOT_03,WFR_007,3.74
CHIP_0122,85,1.2,168.0,0,1,LOT_03,WFR_011,5.156
CHIP_0123,125,1.2,168.0,0,1,LOT_02,WFR_013,9.418
CHIP_0124,85,1.8,168.0,0,1,LOT_01,WFR_017,6.822
CHIP_0125,125,1.8,168.0,0,1,LOT_04,WFR_010,8.299
CHIP_0126,105,1.8,58.96,1,0,LOT_05,WFR_007,9.707
CHIP_0127,85,1.5,168.0,0,1,LOT_01,WFR_020,17.797
CHIP_0128,125,1.2,168.0,0,1,LOT_03,WFR_012,8.166
CHIP_0129,125,1.2,168.0,0,1,LOT_02,WFR_009,9.785
CHIP_0130,105,1.8,23.35,1,0,LOT_01,WFR_011,5.389
CHIP_0131,85,1.8,168.0,0,1,LOT_05,WFR_020,4.408
CHIP_0132,85,1.5,168.0,0,1,LOT_04,WFR_004,3.154
CHIP_0133,125,1.5,168.0,0,1,LOT_04,WFR_019,14.011
CHIP_0134,85,1.8,168.0,0,1,LOT_02,WFR_015,7.674
CHIP_0135,125,1.8,168.0,0,1,LOT_05,WFR_014,7.391
CHIP_0136,105,1.2,168.0,0,1,LOT_04,WFR_006,4.471
CHIP_0137,125,1.5,168.0,0,1,LOT_04,WFR_019,4.264
CHIP_0138,125,1.2,168.0,0,1,LOT_01,WFR_002,9.607
CHIP_0139,125,1.5,168.0,0,1,LOT_03,WFR_014,4.703
CHIP_0140,85,1.5,168.0,0,1,LOT_02,WFR_012,5.987
CHIP_0141,125,1.2,168.0,0,1,LOT_03,WFR_020,5.279
CHIP_0142,85,1.2,2.93,1,0,LOT_02,WFR_001,7.038
CHIP_0143,125,1.5,168.0,0,1,LOT_05,WFR_016,6.809
CHIP_0144,85,1.5,168.0,0,1,LOT_02,WFR_016,8.298
CHIP_0145,125,1.8,77.13,1,0,LOT_04,WFR_016,4.099
CHIP_0146,85,1.2,168.0,0,1,LOT_03,WFR_009,15.423
CHIP_0147,105,1.2,8.73,1,0,LOT_01,WFR_009,8.266
CHIP_0148,105,1.8,60.83,1,0,LOT_02,WFR_016,4.185
CHIP_0149,125,1.8,26.93,1,0,LOT_05,WFR_004,5.287
CHIP_0150,85,1.8,168.0,0,1,LOT_03,WFR_002,14.237
CHIP_0151,85,1.8,168.0,0,1,LOT_03,WFR_014,9.844
CHIP_0152,105,1.8,168.0,0,1,LOT_03,WFR_014,8.476
CHIP_0153,85,1.5,168.0,0,1,LOT_02,WFR_014,7.222
CHIP_0154,125,1.8,168.0,0,1,LOT_01,WFR_011,8.411
CHIP_0155,85,1.5,168.0,0,1,LOT_02,WFR_009,6.227
CHIP_0156,125,1.8,168.0,0,1,LOT_04,WFR_001,9.297
CHIP_0157,105,1.5,168.0,0,1,LOT_03,WFR_016,13.007
CHIP_0158,125,1.5,168.0,0,1,LOT_05,WFR_017,6.314
CHIP_0159,85,1.8,168.0,0,1,LOT_03,WFR_017,9.04
CHIP_0160,85,1.5,168.0,0,1,LOT_04,WFR_017,6.754
CHIP_0161,105,1.2,45.81,1,0,LOT_02,WFR_016,4.468
CHIP_0162,85,1.8,168.0,0,1,LOT_03,WFR_019,9.341
CHIP_0163,85,1.5,168.0,0,1,LOT_05,WFR_013,5.995
CHIP_0164,85,1.8,168.0,0,1,LOT_01,WFR_019,4.773
CHIP_0165,125,1.5,0.52,1,0,LOT_05,WFR_001,5.715
CHIP_0166,125,1.8,69.55,1,0,LOT_05,WFR_012,5.478
CHIP_0167,85,1.5,168.0,0,1,LOT_02,WFR_012,3.675
CHIP_0168,85,1.8,168.0,0,1,LOT_03,WFR_018,10.115
CHIP_0169,105,1.8,168.0,0,1,LOT_04,WFR_011,3.868
CHIP_0170,105,1.2,168.0,0,1,LOT_01,WFR_012,4.936
CHIP_0171,125,1.8,70.18,1,0,LOT_05,WFR_012,9.392
CHIP_0172,85,1.8,168.0,0,1,LOT_02,WFR_008,9.624
CHIP_0173,105,1.5,168.0,0,1,LOT_02,WFR_003,2.922
CHIP_0174,85,1.8,168.0,0,1,LOT_02,WFR_014,9.698
CHIP_0175,85,1.8,168.0,0,1,LOT_03,WFR_001,5.015
CHIP_0176,125,1.5,168.0,0,1,LOT_01,WFR_015,22.71
CHIP_0177,105,1.5,81.11,1,0,LOT_02,WFR_019,13.982
CHIP_0178,105,1.8,168.0,0,1,LOT_01,WFR_004,7.042
CHIP_0179,85,1.2,168.0,0,1,LOT_05,WFR_020,12.993
CHIP_0180,105,1.5,168.0,0,1,LOT_05,WFR_015,5.512
CHIP_0181,105,1.8,168.0,0,1,LOT_04,WFR_014,3.315
CHIP_0182,125,1.8,168.0,0,1,LOT_02,WFR_016,3.621
CHIP_0183,105,1.2,168.0,0,1,LOT_05,WFR_003,11.236
CHIP_0184,85,1.2,168.0,0,1,LOT_03,WFR_006,2.239
CHIP_0185,125,1.5,168.0,0,1,LOT_05,WFR_018,20.943
CHIP_0186,85,1.8,168.0,0,1,LOT_03,WFR_008,6.365
CHIP_0187,125,1.5,168.0,0,1,LOT_05,WFR_014,8.321
CHIP_0188,105,1.2,168.0,0,1,LOT_04,WFR_019,5.68
CHIP_0189,125,1.2,168.0,0,1,LOT_03,WFR_020,9.261
CHIP_0190,105,1.5,6.48,1,0,LOT_04,WFR_006,14.761
CHIP_0191,105,1.5,142.81,1,0,LOT_03,WFR_012,3.016
CHIP_0192,105,1.2,168.0,0,1,LOT_02,WFR_001,19.33
CHIP_0193,85,1.5,168.0,0,1,LOT_03,WFR_003,15.308
CHIP_0194,85,1.5,168.0,0,1,LOT_05,WFR_013,8.722
CHIP_0195,125,1.2,15.32,1,0,LOT_02,WFR_018,9.246
CHIP_0196,125,1.2,37.85,1,0,LOT_02,WFR_016,5.103
CHIP_0197,125,1.5,168.0,0,1,LOT_04,WFR_009,9.41
CHIP_0198,85,1.8,168.0,0,1,LOT_04,WFR_002,9.481
CHIP_0199,105,1.8,168.0,0,1,LOT_03,WFR_014,5.817
CHIP_0200,105,1.5,168.0,0,1,LOT_01,WFR_015,7.952
